X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.153337 0.000162089 5.14722 5.18378
0.000376525 0.15463 0.00018446 5.14605 5.1884
0.000613858 0.15699 0.00019999 5.14452 5.19105
0.000851483 0.160357 0.000210166 5.14186 5.19078
0.00108931 0.1648 0.000217056 5.13857 5.18901
0.00132727 0.170289 0.000221932 5.13423 5.18549
0.00156534 0.176806 0.000225603 5.12891 5.18059
0.00180349 0.184308 0.000228593 5.12241 5.17423
0.0020417 0.192751 0.000231248 5.11462 5.16641
0.00227996 0.20205 0.000233803 5.10537 5.15702
0.00251826 0.212114 0.000236419 5.09446 5.1459
0.00275659 0.222815 0.000239208 5.08171 5.13291
0.00299495 0.23403 0.000242241 5.06691 5.11786
0.00323333 0.24558 0.000245551 5.04988 5.10058
0.00347172 0.257354 0.000249143 5.03044 5.08088
0.00371014 0.26913 0.000252985 5.00844 5.05864
0.00394857 0.280823 0.000257023 4.98379 5.03375
0.00418701 0.292329 0.000261172 4.95641 5.00612
0.00442546 0.303607 0.000265332 4.92626 4.97572
0.00466392 0.314558 0.000269374 4.89336 4.94253
0.00490238 0.3251 0.000273163 4.85766 4.9065
0.00514086 0.335186 0.000276548 4.81916 4.86758
0.00537934 0.344834 0.000279403 4.77782 4.82573
0.00561783 0.354041 0.000281584 4.73355 4.78083
0.00585632 0.362851 0.000282992 4.68617 4.73272
0.00609482 0.37126 0.0002835 4.63552 4.68117
0.00633332 0.379362 0.000283053 4.58108 4.62568
0.00657182 0.3871 0.000281527 4.52271 4.56605
0.00681033 0.394624 0.000278892 4.45927 4.50118
0.00704884 0.401853 0.000274999 4.39133 4.43157
0.00728736 0.408953 0.000269831 4.31563 4.35403
0.00752587 0.41586 0.00026317 4.23533 4.27164
0.00776439 0.422745 0.000254975 4.14086 4.17489
0.00800291 0.429551 0.000244881 4.04368 4.07524
0.00824144 0.436506 0.000232791 3.91753 3.94637
0.00847996 0.44359 0.000218048 3.78914 3.81437
0.00871849 0.450799 0.000200359 3.5994 3.62149
0.00895702 0.458349 0.000178309 3.41163 3.43108
0.00919555 0.46648 0.000151473 3.06963 3.08586
0.00943408 0.478192 0.000119177 2.58392 2.59355
