X vol_f_Field2 diameter_Field2
0.000139645 0.0 1e-05
0.000376525 0.0 1e-05
0.000613858 0.0 1e-05
0.000851483 0.0 1e-05
0.00108931 0.0 1e-05
0.00132727 0.0 1e-05
0.00156534 0.0 1e-05
0.00180349 1.81077e-20 1e-05
0.0020417 1.36529e-19 1e-05
0.00227996 6.13845e-19 1e-05
0.00251826 2.63548e-18 1e-05
0.00275659 1.08029e-17 1e-05
0.00299495 4.44801e-17 1e-05
0.00323333 1.8106e-16 1e-05
0.00347172 7.27071e-16 1e-05
0.00371014 2.87895e-15 1e-05
0.00394857 1.12354e-14 1e-05
0.00418701 4.3186e-14 1e-05
0.00442546 1.63392e-13 1e-05
0.00466392 6.09851e-13 1e-05
0.00490238 2.30668e-12 1e-05
0.00514086 8.93553e-12 1e-05
0.00537934 3.39169e-11 1e-05
0.00561783 1.26413e-10 1e-05
0.00585632 4.63188e-10 1e-05
0.00609482 1.67226e-09 1e-05
0.00633332 5.93228e-09 1e-05
0.00657182 2.07698e-08 1e-05
0.00681033 7.13923e-08 1e-05
0.00704884 2.42518e-07 1e-05
0.00728736 8.09648e-07 1e-05
0.00752587 2.68368e-06 1e-05
0.00776439 8.70305e-06 1e-05
0.00800291 2.81934e-05 1e-05
0.00824144 8.90105e-05 1e-05
0.00847996 0.00025302 1.17209e-05
0.00871849 0.000579249 1.57571e-05
0.00895702 0.00135771 2.05543e-05
0.00919555 0.00384651 2.65906e-05
0.00943408 0.014436 3.45795e-05
