X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0594503 0.000151208 4.55464 4.58322
0.000376525 0.0601427 0.000176188 4.55397 4.58831
0.000613858 0.0614632 0.000193472 4.55226 4.59051
0.000851483 0.0634112 0.000205322 4.54978 4.5906
0.00108931 0.0660131 0.00021425 4.54646 4.58908
0.00132727 0.0693002 0.000221651 4.54227 4.58628
0.00156534 0.0733049 0.00022835 4.5372 4.58236
0.00180349 0.0780622 0.000234885 4.53118 4.57742
0.0020417 0.0836045 0.000241649 4.52415 4.57147
0.00227996 0.0899575 0.000248958 4.51603 4.56452
0.00251826 0.0971381 0.000257087 4.50671 4.55649
0.00275659 0.105146 0.000266285 4.49605 4.54728
0.00299495 0.113965 0.000276772 4.48391 4.5368
0.00323333 0.123553 0.000288724 4.47012 4.52491
0.00347172 0.133846 0.000302255 4.45448 4.51144
0.00371014 0.144733 0.000317376 4.43682 4.49619
0.00394857 0.156111 0.000333975 4.41694 4.47894
0.00418701 0.167803 0.000351766 4.39471 4.4595
0.00442546 0.179701 0.000370305 4.36999 4.43757
0.00466392 0.191611 0.000388963 4.34301 4.41304
0.00490238 0.203487 0.000407055 4.3139 4.38423
0.00514086 0.215179 0.000423839 4.2821 4.35175
0.00537934 0.226753 0.000438741 4.24726 4.316
0.00561783 0.238005 0.000451202 4.20932 4.27711
0.00585632 0.249045 0.000460956 4.16798 4.23483
0.00609482 0.259669 0.000467734 4.12329 4.18924
0.00633332 0.270079 0.000471602 4.07461 4.13965
0.00657182 0.280035 0.000472446 4.02227 4.08647
0.00681033 0.289825 0.000470512 3.9647 4.02805
0.00704884 0.299181 0.00046564 3.90325 3.96583
0.00728736 0.308454 0.000458122 3.83381 3.89562
0.00752587 0.317374 0.000447593 3.76104 3.82214
0.00776439 0.32632 0.000434316 3.67393 3.73426
0.00800291 0.335053 0.000417561 3.58572 3.64504
0.00824144 0.343931 0.000397383 3.47049 3.52774
0.00847996 0.352937 0.000372315 3.35835 3.41091
0.00871849 0.362212 0.00034234 3.18456 3.2323
0.00895702 0.371825 0.000304578 3.01145 3.05388
0.00919555 0.382799 0.000259385 2.69259 2.72754
0.00943408 0.395025 0.000209279 2.23753 2.25963
