X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0199161 4.39513e-05 4.26809 4.27317
0.000376525 0.0207192 7.8236e-05 4.2677 4.27958
0.000613858 0.0218495 0.000104212 4.26602 4.28327
0.000851483 0.0232915 0.000125999 4.26348 4.28525
0.00108931 0.0250608 0.000145293 4.26001 4.28574
0.00132727 0.0271866 0.000162788 4.25564 4.28491
0.00156534 0.0296967 0.000179088 4.25033 4.28284
0.00180349 0.0326363 0.000194819 4.24405 4.27964
0.0020417 0.0360454 0.000210601 4.23678 4.2754
0.00227996 0.0399846 0.000227022 4.22843 4.27016
0.00251826 0.0444938 0.000244631 4.21894 4.26397
0.00275659 0.0496216 0.000263931 4.20823 4.25684
0.00299495 0.0554368 0.000285371 4.1962 4.24876
0.00323333 0.0619831 0.000309302 4.18272 4.23964
0.00347172 0.069318 0.000335953 4.16767 4.22934
0.00371014 0.0774379 0.000365312 4.15095 4.21733
0.00394857 0.0863419 0.000397053 4.13267 4.20152
0.00418701 0.0958847 0.000430515 4.11269 4.18101
0.00442546 0.105997 0.000464716 4.09055 4.15789
0.00466392 0.116646 0.000498481 4.06608 4.13236
0.00490238 0.127709 0.000530548 4.03908 4.10432
0.00514086 0.138949 0.0005597 4.00942 4.0736
0.00537934 0.150463 0.000585061 3.97684 4.04
0.00561783 0.161982 0.000605937 3.94127 4.00339
0.00585632 0.173611 0.000622059 3.90233 3.96347
0.00609482 0.18505 0.000633243 3.86002 3.92018
0.00633332 0.196487 0.00063969 3.81376 3.87299
0.00657182 0.20759 0.000641431 3.76364 3.82195
0.00681033 0.218602 0.000638853 3.70855 3.76599
0.00704884 0.229287 0.000631955 3.64911 3.70569
0.00728736 0.239915 0.0006211 3.58241 3.6382
0.00752587 0.25016 0.000606052 3.51144 3.56652
0.00776439 0.260478 0.000587105 3.42765 3.48209
0.00800291 0.270496 0.000563637 3.34135 3.39517
0.00824144 0.280782 0.000535879 3.22878 3.28238
0.00847996 0.291115 0.000502772 3.11872 3.17195
0.00871849 0.302058 0.000464431 2.94846 3.00153
0.00895702 0.313322 0.000418183 2.78154 2.83453
0.00919555 0.327182 0.000365813 2.47755 2.52557
0.00943408 0.342706 0.000315794 2.03916 2.07366
