X vol_f_Field2 diameter_Field2
0.000139645 0.570951 0.000574927
0.000376525 0.571033 0.000574207
0.000613858 0.571185 0.000572482
0.000851483 0.571434 0.000569893
0.00108931 0.571762 0.000566462
0.00132727 0.572182 0.000562248
0.00156534 0.572689 0.000557276
0.00180349 0.57329 0.000551585
0.0020417 0.573981 0.000545211
0.00227996 0.574771 0.000538198
0.00251826 0.57565 0.000530591
0.00275659 0.576632 0.000522439
0.00299495 0.577706 0.000513799
0.00323333 0.578877 0.000504719
0.00347172 0.58013 0.00049526
0.00371014 0.58147 0.000485465
0.00394857 0.582882 0.000475389
0.00418701 0.584383 0.000465069
0.00442546 0.585953 0.000454551
0.00466392 0.587608 0.000443853
0.00490238 0.589323 0.000433014
0.00514086 0.591126 0.00042203
0.00537934 0.592981 0.000410929
0.00561783 0.59493 0.000399684
0.00585632 0.596915 0.000388314
0.00609482 0.599005 0.000376761
0.00633332 0.601122 0.00036504
0.00657182 0.60334 0.000353049
0.00681033 0.605594 0.000340805
0.00704884 0.608001 0.000328118
0.00728736 0.610391 0.000315046
0.00752587 0.613037 0.000301208
0.00776439 0.615653 0.000286767
0.00800291 0.618693 0.000270961
0.00824144 0.621677 0.000254161
0.00847996 0.625318 0.000234898
0.00871849 0.629004 0.000213496
0.00895702 0.63375 0.000187187
0.00919555 0.637831 0.000154838
0.00943408 0.646999 0.000114222
