X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.111314 0.000145015 4.86265 4.89364
0.000376525 0.112373 0.000169361 4.86188 4.89905
0.000613858 0.114314 0.000187584 4.86011 4.9018
0.000851483 0.117114 0.0002009 4.85759 4.90244
0.00108931 0.120813 0.000211303 4.85419 4.90135
0.00132727 0.125413 0.000220015 4.84988 4.89883
0.00156534 0.130928 0.000227821 4.8446 4.89501
0.00180349 0.137351 0.000235249 4.83825 4.88993
0.0020417 0.14467 0.000242672 4.83072 4.88358
0.00227996 0.152839 0.000250365 4.82185 4.87587
0.00251826 0.161853 0.00025853 4.81151 4.8667
0.00275659 0.171584 0.000267308 4.7995 4.85591
0.00299495 0.18198 0.000276784 4.78562 4.84333
0.00323333 0.192841 0.000286968 4.76971 4.82877
0.00347172 0.204032 0.000297809 4.75153 4.81202
0.00371014 0.215429 0.000309186 4.73106 4.793
0.00394857 0.226889 0.000320895 4.70806 4.77147
0.00418701 0.238242 0.000332701 4.68256 4.74736
0.00442546 0.24949 0.000344276 4.65443 4.72053
0.00466392 0.26048 0.00035528 4.62374 4.69098
0.00490238 0.271176 0.000365377 4.59045 4.65862
0.00514086 0.281505 0.000374231 4.55453 4.62334
0.00537934 0.291475 0.000381595 4.51587 4.58502
0.00561783 0.30104 0.000387246 4.47439 4.54352
0.00585632 0.310303 0.000391075 4.42976 4.49851
0.00609482 0.31917 0.000392962 4.38192 4.44988
0.00633332 0.327807 0.000392915 4.33021 4.39703
0.00657182 0.336075 0.000390858 4.27477 4.34002
0.00681033 0.344184 0.000386858 4.21411 4.27746
0.00704884 0.352007 0.00038082 4.1492 4.21025
0.00728736 0.359762 0.000372824 4.07626 4.1347
0.00752587 0.367249 0.000362662 3.9993 4.05478
0.00776439 0.374819 0.000350339 3.90761 3.95977
0.00800291 0.382214 0.000335419 3.81426 3.86273
0.00824144 0.389813 0.000317871 3.69088 3.7354
0.00847996 0.397439 0.000296962 3.56852 3.60799
0.00871849 0.40523 0.000272525 3.3822 3.41709
0.00895702 0.41316 0.000243075 3.20097 3.23195
0.00919555 0.421921 0.000208695 2.86891 2.89593
0.00943408 0.433825 0.000170496 2.3943 2.41113
