X vol_f_Field2 diameter_Field2
0.000139645 0.130977 0.000122097
0.000376525 0.132054 0.000161425
0.000613858 0.134194 0.000187399
0.000851483 0.137239 0.000203305
0.00108931 0.141302 0.000213122
0.00132727 0.146351 0.000219252
0.00156534 0.152408 0.000223197
0.00180349 0.159456 0.000225885
0.0020417 0.167476 0.0002279
0.00227996 0.176416 0.000229612
0.00251826 0.186212 0.000231266
0.00275659 0.196773 0.00023303
0.00299495 0.207993 0.000235019
0.00323333 0.219734 0.000237309
0.00347172 0.23186 0.000239941
0.00371014 0.244205 0.000242921
0.00394857 0.256631 0.000246229
0.00418701 0.268972 0.000249805
0.00442546 0.28113 0.000253573
0.00466392 0.292971 0.000257416
0.00490238 0.304451 0.000261211
0.00514086 0.315483 0.000264802
0.00537934 0.326016 0.000268045
0.00561783 0.336109 0.000270791
0.00585632 0.345786 0.000272918
0.00609482 0.354964 0.000274257
0.00633332 0.36379 0.000274735
0.00657182 0.372172 0.000274185
0.00681033 0.380303 0.000272582
0.00704884 0.388064 0.000269735
0.00728736 0.395677 0.000265658
0.00752587 0.403024 0.000260087
0.00776439 0.410323 0.000253043
0.00800291 0.417521 0.000244094
0.00824144 0.424769 0.000233214
0.00847996 0.432182 0.000219632
0.00871849 0.43967 0.000203143
0.00895702 0.447514 0.000182262
0.00919555 0.455759 0.000157199
0.00943408 0.466284 0.000130625
