X vol_f_Field2 diameter_Field2
0.000139645 0.0 1e-05
0.000376525 0.0 1e-05
0.000613858 0.0 1e-05
0.000851483 0.0 1e-05
0.00108931 0.0 1e-05
0.00132727 0.0 1e-05
0.00156534 0.0 1e-05
0.00180349 3.03917e-20 1e-05
0.0020417 2.01916e-19 1e-05
0.00227996 1.23514e-18 1e-05
0.00251826 7.09946e-18 1e-05
0.00275659 4.09033e-17 1e-05
0.00299495 2.327e-16 1e-05
0.00323333 1.30558e-15 1e-05
0.00347172 7.16899e-15 1e-05
0.00371014 3.88456e-14 1e-05
0.00394857 2.06727e-13 1e-05
0.00418701 1.10154e-12 1e-05
0.00442546 6.12109e-12 1e-05
0.00466392 3.34777e-11 1e-05
0.00490238 1.79246e-10 1e-05
0.00514086 9.40534e-10 1e-05
0.00537934 4.8274e-09 1e-05
0.00561783 2.42001e-08 1e-05
0.00585632 1.18307e-07 1e-05
0.00609482 5.67766e-07 1e-05
0.00633332 2.66068e-06 1e-05
0.00657182 1.20995e-05 1e-05
0.00681033 5.40983e-05 1e-05
0.00704884 0.000236285 1e-05
0.00728736 0.000895955 1.10206e-05
0.00752587 0.00215489 1.9072e-05
0.00776439 0.0043131 3.0598e-05
0.00800291 0.00865218 4.51704e-05
0.00824144 0.0166154 5.66407e-05
0.00847996 0.0298985 6.61356e-05
0.00871849 0.0517363 7.36696e-05
0.00895702 0.0841999 8.05609e-05
0.00919555 0.133922 8.85817e-05
0.00943408 0.18637 0.000100469
