X vol_f_Field2 diameter_Field2
0.000139645 5.09577e-05 1e-05
0.000376525 0.000151435 1e-05
0.000613858 0.000656744 1e-05
0.000851483 0.00202315 1.57474e-05
0.00108931 0.00442136 2.38266e-05
0.00132727 0.00695306 3.32672e-05
0.00156534 0.00915851 4.33125e-05
0.00180349 0.0111239 5.30927e-05
0.0020417 0.0131802 6.2095e-05
0.00227996 0.0155673 7.02379e-05
0.00251826 0.018318 7.78224e-05
0.00275659 0.0214776 8.50982e-05
0.00299495 0.025099 9.21684e-05
0.00323333 0.0292438 9.90325e-05
0.00347172 0.0339729 0.000105638
0.00371014 0.0393516 0.000111938
0.00394857 0.0454518 0.000117925
0.00418701 0.0523356 0.000123653
0.00442546 0.0600785 0.000129229
0.00466392 0.068719 0.000134798
0.00490238 0.0783274 0.000140507
0.00514086 0.0888729 0.000146495
0.00537934 0.100425 0.000152906
0.00561783 0.112811 0.000159856
0.00585632 0.126125 0.000167436
0.00609482 0.139955 0.000175651
0.00633332 0.154487 0.000184469
0.00657182 0.169018 0.000193704
0.00681033 0.18392 0.000203174
0.00704884 0.198238 0.000212473
0.00728736 0.212663 0.000221371
0.00752587 0.226144 0.000229371
0.00776439 0.239638 0.000236462
0.00800291 0.252139 0.000241988
0.00824144 0.264661 0.000246002
0.00847996 0.276432 0.00024842
0.00871849 0.288314 0.000250804
0.00895702 0.299733 0.000255737
0.00919555 0.31288 0.000276691
0.00943408 0.323976 0.00039368
