X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0577697 0.000135991 4.52638 4.5519
0.000376525 0.0584175 0.000156888 4.5257 4.55602
0.000613858 0.0596683 0.000173105 4.52394 4.55788
0.000851483 0.0615149 0.000185529 4.52138 4.55801
0.00108931 0.0639764 0.000195758 4.51795 4.55667
0.00132727 0.0670807 0.000204765 4.51364 4.55412
0.00156534 0.0708562 0.000213185 4.50842 4.55046
0.00180349 0.0753355 0.00022147 4.50224 4.54575
0.0020417 0.08055 0.000229972 4.49503 4.54002
0.00227996 0.0865258 0.000238982 4.48671 4.53326
0.00251826 0.0932837 0.00024875 4.47719 4.5254
0.00275659 0.100826 0.000259491 4.46633 4.51631
0.00299495 0.109149 0.000271382 4.454 4.50595
0.00323333 0.118211 0.000284548 4.44003 4.49416
0.00347172 0.127973 0.000299046 4.42425 4.48077
0.00371014 0.138329 0.000314839 4.40649 4.46558
0.00394857 0.149208 0.000331782 4.38657 4.44839
0.00418701 0.160433 0.000349589 4.36436 4.42898
0.00442546 0.171941 0.000367857 4.3397 4.40709
0.00466392 0.183513 0.000386039 4.31282 4.38256
0.00490238 0.195119 0.000403543 4.28379 4.35378
0.00514086 0.206571 0.00041976 4.25211 4.32137
0.00537934 0.217999 0.000434186 4.21734 4.2857
0.00561783 0.229123 0.000446332 4.17948 4.24691
0.00585632 0.240118 0.000455932 4.1382 4.2047
0.00609482 0.250685 0.000462711 4.09358 4.15917
0.00633332 0.261128 0.000466666 4.04493 4.10964
0.00657182 0.271075 0.00046766 3.99261 4.05647
0.00681033 0.280954 0.000465852 3.93504 3.99806
0.00704884 0.290324 0.000461095 3.87353 3.93577
0.00728736 0.29972 0.000453604 3.80406 3.8655
0.00752587 0.308656 0.000443099 3.73118 3.79186
0.00776439 0.317738 0.000429789 3.64391 3.70377
0.00800291 0.326471 0.000413136 3.55564 3.61438
0.00824144 0.335508 0.000393185 3.44007 3.49656
0.00847996 0.344496 0.000368959 3.32781 3.37953
0.00871849 0.35395 0.000340629 3.1533 3.20008
0.00895702 0.363574 0.00030663 2.98017 3.02186
0.00919555 0.374779 0.00026868 2.65949 2.69359
0.00943408 0.386347 0.000233579 2.20423 2.22674
