X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0383553 8.6441e-05 4.51234 4.52707
0.000376525 0.0390322 0.000109056 4.51184 4.53174
0.000613858 0.0403005 0.0001279 4.5104 4.53454
0.000851483 0.0421494 0.000142949 4.50827 4.53569
0.00108931 0.0445977 0.000154988 4.50541 4.53535
0.00132727 0.0476817 0.000164507 4.50181 4.53364
0.00156534 0.0514432 0.000171962 4.49745 4.53067
0.00180349 0.0559323 0.000177795 4.4923 4.5265
0.0020417 0.0612008 0.00018241 4.48632 4.52119
0.00227996 0.0673018 0.000186154 4.47945 4.51477
0.00251826 0.0742832 0.000189312 4.4716 4.50723
0.00275659 0.0821845 0.000192111 4.46268 4.49853
0.00299495 0.0910343 0.000194742 4.45257 4.48858
0.00323333 0.100841 0.00019737 4.44115 4.47722
0.00347172 0.111597 0.000200144 4.42823 4.46438
0.00371014 0.123257 0.000203195 4.41363 4.44989
0.00394857 0.135764 0.000206639 4.39712 4.43354
0.00418701 0.148964 0.000210566 4.37846 4.41508
0.00442546 0.162806 0.000215046 4.35739 4.39427
0.00466392 0.177051 0.0002201 4.33364 4.37084
0.00490238 0.191586 0.000225718 4.30697 4.34453
0.00514086 0.206139 0.000231814 4.27717 4.31513
0.00537934 0.22062 0.000238274 4.24405 4.28244
0.00561783 0.234741 0.000244883 4.20754 4.24635
0.00585632 0.248521 0.000251441 4.1675 4.20669
0.00609482 0.261694 0.000257628 4.12394 4.16343
0.00633332 0.274416 0.000263217 4.07655 4.11622
0.00657182 0.28643 0.000267834 4.02535 4.06505
0.00681033 0.298047 0.000271315 3.96952 4.00902
0.00704884 0.308967 0.000273264 3.90928 3.94834
0.00728736 0.319643 0.000273631 3.84244 3.88077
0.00752587 0.329718 0.00027197 3.77056 3.80784
0.00776439 0.339721 0.000268319 3.68745 3.72332
0.00800291 0.349303 0.000262088 3.59933 3.63342
0.00824144 0.359022 0.000253316 3.48897 3.52093
0.00847996 0.368599 0.000240956 3.37447 3.40392
0.00871849 0.378426 0.000224782 3.21139 3.23809
0.00895702 0.388314 0.000202923 3.03637 3.06016
0.00919555 0.39931 0.000175397 2.73603 2.75557
0.00943408 0.412156 0.000143543 2.28633 2.29811
