X vol_f_Field2 diameter_Field2
0.000139645 0.495545 0.000946354
0.000376525 0.495623 0.000946657
0.000613858 0.495735 0.000945513
0.000851483 0.495945 0.00094298
0.00108931 0.496229 0.000938906
0.00132727 0.496609 0.000933188
0.00156534 0.497085 0.000925736
0.00180349 0.497673 0.000916553
0.0020417 0.498386 0.000905729
0.00227996 0.499232 0.000893422
0.00251826 0.500235 0.00087985
0.00275659 0.501401 0.000865226
0.00299495 0.502747 0.000849783
0.00323333 0.504265 0.000833693
0.00347172 0.505953 0.000817129
0.00371014 0.50779 0.000800187
0.00394857 0.509796 0.000782978
0.00418701 0.511951 0.000765528
0.00442546 0.514283 0.000747907
0.00466392 0.516726 0.00073005
0.00490238 0.519227 0.000711993
0.00514086 0.521757 0.000693686
0.00537934 0.524332 0.000675186
0.00561783 0.526916 0.000656377
0.00585632 0.529532 0.000637319
0.00609482 0.532126 0.000617826
0.00633332 0.534751 0.000597967
0.00657182 0.537364 0.000577457
0.00681033 0.539999 0.000556438
0.00704884 0.54265 0.000534468
0.00728736 0.54531 0.000511797
0.00752587 0.548034 0.00048768
0.00776439 0.550776 0.000462554
0.00800291 0.553644 0.000435067
0.00824144 0.556534 0.000406049
0.00847996 0.559662 0.000373009
0.00871849 0.562784 0.00033688
0.00895702 0.566259 0.000293058
0.00919555 0.569907 0.000241578
0.00943408 0.576158 0.000179796
