X vol_f_Field2 diameter_Field2
0.000139645 0.0705335 6.96729e-05
0.000376525 0.0715041 0.000113276
0.000613858 0.0732355 0.000145428
0.000851483 0.0756794 0.000168684
0.00108931 0.0788893 0.000185384
0.00132727 0.0828848 0.000197426
0.00156534 0.087713 0.000206342
0.00180349 0.093419 0.000213268
0.0020417 0.100037 0.000219007
0.00227996 0.107609 0.000224129
0.00251826 0.116117 0.000229041
0.00275659 0.125529 0.000234055
0.00299495 0.135837 0.000239419
0.00323333 0.146984 0.000245332
0.00347172 0.158855 0.000251943
0.00371014 0.171341 0.000259351
0.00394857 0.184327 0.0002676
0.00418701 0.197572 0.000276642
0.00442546 0.210952 0.000286369
0.00466392 0.224176 0.000296546
0.00490238 0.237172 0.000306908
0.00514086 0.249784 0.000317076
0.00537934 0.26196 0.000326689
0.00561783 0.273626 0.000335327
0.00585632 0.284827 0.000342685
0.00609482 0.295477 0.000348419
0.00633332 0.305732 0.000352405
0.00657182 0.315473 0.000354395
0.00681033 0.324906 0.000354432
0.00704884 0.333938 0.000352307
0.00728736 0.3428 0.000348156
0.00752587 0.351294 0.000341713
0.00776439 0.359787 0.000333074
0.00800291 0.368047 0.000321598
0.00824144 0.376477 0.000307374
0.00847996 0.384877 0.000289323
0.00871849 0.393423 0.000267265
0.00895702 0.402116 0.000238779
0.00919555 0.411585 0.000203273
0.00943408 0.42462 0.000160115
