X vol_f_Field2 diameter_Field2
0.000139645 0.636647 0.000811399
0.000376525 0.635947 0.000809963
0.000613858 0.634111 0.000808867
0.000851483 0.636497 0.000807137
0.00108931 0.644352 0.000804898
0.00132727 0.658088 0.000801488
0.00156534 0.682106 0.000796394
0.00180349 0.701794 0.00079082
0.0020417 0.716687 0.000786149
0.00227996 0.736821 0.00078319
0.00251826 0.760888 0.000781255
0.00275659 0.786267 0.000779423
0.00299495 0.807111 0.000776888
0.00323333 0.817693 0.000772868
0.00347172 0.818898 0.000768426
0.00371014 0.81486 0.000764108
0.00394857 0.807771 0.000759847
0.00418701 0.800909 0.000756073
0.00442546 0.796855 0.000752991
0.00466392 0.798775 0.000750209
0.00490238 0.803432 0.000746821
0.00514086 0.810181 0.000742204
0.00537934 0.818087 0.00073575
0.00561783 0.824541 0.000726766
0.00585632 0.828064 0.000714464
0.00609482 0.827539 0.000697453
0.00633332 0.819607 0.00067497
0.00657182 0.799383 0.000645628
0.00681033 0.761769 0.000608848
0.00704884 0.722632 0.000564705
0.00728736 0.687433 0.000514445
0.00752587 0.677059 0.000461915
0.00776439 0.696528 0.000416623
0.00800291 0.789702 0.000387182
0.00824144 0.882148 0.000378692
0.00847996 0.873007 0.000386882
0.00871849 0.845306 0.000362828
0.00895702 0.870376 0.000363917
0.00919555 0.87627 0.000366226
0.00943408 0.880273 0.000416828
