X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.150409 0.000229326 4.99356 5.04484
0.000376525 0.151533 0.000262049 4.99219 5.05196
0.000613858 0.153479 0.00028183 4.98995 5.05468
0.000851483 0.156234 0.000296044 4.98675 5.05483
0.00108931 0.159873 0.000308344 4.98246 5.05323
0.00132727 0.164334 0.000320404 4.977 5.05024
0.00156534 0.169643 0.000333134 4.97028 5.04602
0.00180349 0.175728 0.000347025 4.96219 5.04057
0.0020417 0.182587 0.000362361 4.9526 5.03382
0.00227996 0.190095 0.000379229 4.9414 5.02566
0.00251826 0.198225 0.000397579 4.92861 5.0159
0.00275659 0.206783 0.000417158 4.91437 5.00267
0.00299495 0.215716 0.000437592 4.89833 4.98615
0.00323333 0.224926 0.000458341 4.88022 4.96704
0.00347172 0.234385 0.000478767 4.85995 4.94558
0.00371014 0.24397 0.000498142 4.83742 4.92181
0.00394857 0.253627 0.000515792 4.81252 4.89567
0.00418701 0.263213 0.000531118 4.7852 4.8671
0.00442546 0.272688 0.000543734 4.75537 4.83604
0.00466392 0.281983 0.000553402 4.723 4.80245
0.00490238 0.291094 0.000560107 4.68795 4.76622
0.00514086 0.299953 0.0005639 4.65019 4.72728
0.00537934 0.308615 0.000564999 4.60952 4.68548
0.00561783 0.316978 0.000563543 4.5659 4.64074
0.00585632 0.325162 0.000559818 4.51895 4.59272
0.00609482 0.33302 0.00055391 4.46873 4.54143
0.00633332 0.340747 0.000546095 4.41441 4.48611
0.00657182 0.348153 0.000536344 4.35646 4.42715
0.00681033 0.35547 0.000524918 4.2929 4.36265
0.00704884 0.362531 0.000511646 4.22555 4.29435
0.00728736 0.369584 0.000496655 4.14929 4.2172
0.00752587 0.376407 0.000479478 4.07019 4.13725
0.00776439 0.383367 0.000460236 3.97444 4.04057
0.00800291 0.390204 0.000438062 3.8795 3.94434
0.00824144 0.397281 0.000412977 3.75149 3.81395
0.00847996 0.404482 0.000383455 3.63055 3.68614
0.00871849 0.41194 0.000349604 3.43328 3.48256
0.00895702 0.419565 0.000308176 3.25344 3.29634
0.00919555 0.428206 0.000258611 2.90166 2.93814
0.00943408 0.439808 0.000199727 2.41639 2.43791
