X vol_f_Field2 diameter_Field2
0.000139645 0.602548 0.00110054
0.000376525 0.602549 0.00109949
0.000613858 0.602526 0.00109641
0.000851483 0.6025 0.00109116
0.00108931 0.602469 0.00108366
0.00132727 0.602438 0.00107393
0.00156534 0.602418 0.00106212
0.00180349 0.602417 0.00104843
0.0020417 0.60244 0.0010331
0.00227996 0.602513 0.00101639
0.00251826 0.602653 0.000998587
0.00275659 0.60289 0.000979897
0.00299495 0.603206 0.000960504
0.00323333 0.603656 0.000940528
0.00347172 0.604208 0.000920091
0.00371014 0.604912 0.000899257
0.00394857 0.605739 0.000878115
0.00418701 0.606729 0.000856685
0.00442546 0.607848 0.000835038
0.00466392 0.609147 0.000813155
0.00490238 0.610579 0.000791103
0.00514086 0.612182 0.00076882
0.00537934 0.613939 0.000746357
0.00561783 0.615845 0.000723589
0.00585632 0.617751 0.000700552
0.00609482 0.619817 0.000677107
0.00633332 0.621765 0.000653358
0.00657182 0.623935 0.000629054
0.00681033 0.625957 0.000604358
0.00704884 0.628295 0.00057881
0.00728736 0.630384 0.000552697
0.00752587 0.632886 0.000525208
0.00776439 0.635132 0.000496829
0.00800291 0.637924 0.000466121
0.00824144 0.640444 0.000433901
0.00847996 0.643627 0.000397679
0.00871849 0.646563 0.000358252
0.00895702 0.650514 0.000311259
0.00919555 0.653743 0.000256008
0.00943408 0.660447 0.000191218
