X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0570403 8.74159e-05 4.55348 4.56774
0.000376525 0.0578056 0.000115855 4.55287 4.57343
0.000613858 0.0592115 0.000138891 4.55121 4.57687
0.000851483 0.0612375 0.00015692 4.54878 4.57838
0.00108931 0.0639023 0.000171365 4.54551 4.57818
0.00132727 0.0672334 0.000183279 4.5414 4.5765
0.00156534 0.0712621 0.000193509 4.53641 4.57352
0.00180349 0.0760232 0.000202727 4.53048 4.56932
0.0020417 0.0815501 0.000211461 4.52355 4.56398
0.00227996 0.0878704 0.000220136 4.51554 4.55751
0.00251826 0.0950047 0.000229099 4.50634 4.54988
0.00275659 0.102957 0.000238643 4.49582 4.54098
0.00299495 0.111723 0.000249015 4.48383 4.53072
0.00323333 0.121261 0.00026041 4.4702 4.51894
0.00347172 0.131524 0.000272961 4.45473 4.5055
0.00371014 0.142401 0.000286721 4.43724 4.49019
0.00394857 0.153809 0.000301646 4.41751 4.47282
0.00418701 0.165564 0.000317563 4.3954 4.45317
0.00442546 0.177576 0.000334177 4.37074 4.43104
0.00466392 0.189618 0.000351047 4.34347 4.40627
0.00490238 0.201658 0.000367657 4.31348 4.37864
0.00514086 0.213458 0.000383398 4.2809 4.34812
0.00537934 0.2251 0.00039773 4.24585 4.31395
0.00561783 0.236373 0.000410122 4.20805 4.2757
0.00585632 0.247503 0.00042026 4.1667 4.23354
0.00609482 0.258187 0.000427821 4.12189 4.18788
0.00633332 0.268705 0.000432741 4.07298 4.13809
0.00657182 0.278711 0.000434847 4.02034 4.08462
0.00681033 0.288607 0.000434266 3.96242 4.02586
0.00704884 0.298003 0.000430848 3.90052 3.96318
0.00728736 0.307376 0.000424794 3.8307 3.89254
0.00752587 0.316295 0.000415852 3.75705 3.81803
0.00776439 0.325304 0.000404253 3.67008 3.72985
0.00800291 0.334007 0.000389377 3.58241 3.63936
0.00824144 0.342986 0.00037134 3.46508 3.51835
0.00847996 0.351904 0.000349221 3.35104 3.40009
0.00871849 0.361174 0.000323081 3.17593 3.22101
0.00895702 0.370606 0.000291404 3.00122 3.04207
0.00919555 0.381693 0.00025588 2.68018 2.71517
0.00943408 0.39371 0.000223386 2.22367 2.2473
