X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0492558 3.66279e-05 4.55026 4.55447
0.000376525 0.0504204 6.24137e-05 4.55033 4.55971
0.000613858 0.051953 8.38478e-05 4.5492 4.56331
0.000851483 0.0540643 0.000101795 4.54739 4.5655
0.00108931 0.056758 0.000117502 4.54483 4.56641
0.00132727 0.060067 0.000131473 4.54152 4.56612
0.00156534 0.0640246 0.000143814 4.53743 4.56464
0.00180349 0.0686751 0.000154551 4.53254 4.56193
0.0020417 0.0740621 0.000163788 4.52677 4.55798
0.00227996 0.0802307 0.000171739 4.52007 4.55276
0.00251826 0.0872246 0.00017868 4.51235 4.54626
0.00275659 0.0950776 0.000184903 4.50348 4.5384
0.00299495 0.103817 0.00019069 4.49334 4.52909
0.00323333 0.113446 0.000196296 4.48176 4.51827
0.00347172 0.123957 0.000201949 4.46855 4.50578
0.00371014 0.135291 0.000207843 4.4535 4.49144
0.00394857 0.147401 0.00021414 4.43636 4.47503
0.00418701 0.160149 0.000220954 4.41687 4.4563
0.00442546 0.173428 0.00022835 4.39476 4.43501
0.00466392 0.187021 0.000236323 4.3698 4.4109
0.00490238 0.200809 0.000244808 4.34177 4.38375
0.00514086 0.214522 0.000253645 4.31051 4.35337
0.00537934 0.228102 0.000262626 4.2759 4.31962
0.00561783 0.241267 0.000271444 4.23793 4.28244
0.00585632 0.254079 0.000279799 4.19644 4.24162
0.00609482 0.266285 0.000287309 4.15151 4.1972
0.00633332 0.278103 0.000293695 4.1027 4.14867
0.00657182 0.289251 0.000298594 4.05013 4.09613
0.00681033 0.300093 0.000301851 3.99266 4.03836
0.00704884 0.310302 0.000303168 3.93091 3.97599
0.00728736 0.320344 0.000302542 3.8619 3.90598
0.00752587 0.329851 0.000299716 3.78837 3.83112
0.00776439 0.339342 0.000294672 3.7021 3.74313
0.00800291 0.348441 0.00028693 3.61248 3.65141
0.00824144 0.357687 0.000276543 3.49728 3.53379
0.00847996 0.366788 0.000262856 3.38154 3.4153
0.00871849 0.376132 0.000245925 3.21072 3.24169
0.00895702 0.385497 0.000224747 3.03423 3.06252
0.00919555 0.39604 0.000200669 2.72064 2.74517
0.00943408 0.407687 0.00017924 2.26501 2.28207
