14.7767,1.02464e+06
24.1067,1.46588e+06
25.9726,1.75466e+06
27.99,2.03111e+06
28.7968,2.27701e+06
29.5533,2.6521e+06
29.6542,2.94734e+06
30.0576,3.22407e+06
