X vol_f_Field2 diameter_Field2
0.000139645 0.748795 0.000837441
0.000376525 0.757279 0.000837328
0.000613858 0.771423 0.00083864
0.000851483 0.788835 0.000839999
0.00108931 0.805598 0.00084074
0.00132727 0.828551 0.000842684
0.00156534 0.837193 0.000843545
0.00180349 0.824332 0.000839576
0.0020417 0.810333 0.000833436
0.00227996 0.798683 0.000826398
0.00251826 0.78603 0.000817453
0.00275659 0.778858 0.00080756
0.00299495 0.772532 0.000796561
0.00323333 0.769032 0.000784518
0.00347172 0.770028 0.000771894
0.00371014 0.773174 0.000758635
0.00394857 0.777149 0.000744988
0.00418701 0.779187 0.00073029
0.00442546 0.777521 0.000714244
0.00466392 0.773623 0.000697016
0.00490238 0.766462 0.00067834
0.00514086 0.75663 0.000658227
0.00537934 0.743358 0.000636477
0.00561783 0.727611 0.000613482
0.00585632 0.713509 0.000589399
0.00609482 0.702438 0.000564891
0.00633332 0.693731 0.000540125
0.00657182 0.686474 0.000516295
0.00681033 0.689729 0.000497011
0.00704884 0.706272 0.000490286
0.00728736 0.740393 0.000496093
0.00752587 0.791652 0.00051474
0.00776439 0.854125 0.000551715
0.00800291 0.890357 0.000595246
0.00824144 0.887318 0.000618004
0.00847996 0.882526 0.000625111
0.00871849 0.862241 0.000610544
0.00895702 0.863054 0.000596202
0.00919555 0.857719 0.00058302
0.00943408 0.863019 0.000809967
