X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0548792 0.000136983 4.50754 4.53323
0.000376525 0.0556116 0.000169342 4.50685 4.53991
0.000613858 0.0569142 0.000192992 4.50501 4.5434
0.000851483 0.058783 0.000210897 4.50233 4.54463
0.00108931 0.0612564 0.000226147 4.49872 4.54424
0.00132727 0.0643604 0.000240427 4.49419 4.54262
0.00156534 0.068133 0.000254762 4.48869 4.53997
0.00180349 0.0726093 0.000269853 4.48217 4.5364
0.0020417 0.0778262 0.000286227 4.47457 4.53199
0.00227996 0.0837941 0.000304294 4.46581 4.52673
0.00251826 0.0905554 0.000324359 4.45576 4.52057
0.00275659 0.0981019 0.000346619 4.44431 4.51336
0.00299495 0.106428 0.00037112 4.43137 4.50474
0.00323333 0.115497 0.000397707 4.41698 4.49311
0.00347172 0.125191 0.000425988 4.40111 4.47686
0.00371014 0.13531 0.000455306 4.38338 4.45815
0.00394857 0.145884 0.00048483 4.36355 4.43727
0.00418701 0.156772 0.000513562 4.34149 4.41412
0.00442546 0.167881 0.000540505 4.31705 4.3886
0.00466392 0.179092 0.000564738 4.29009 4.36056
0.00490238 0.190351 0.000585583 4.26045 4.32986
0.00514086 0.201512 0.000602528 4.22807 4.29641
0.00537934 0.212594 0.000615417 4.19271 4.26002
0.00561783 0.223423 0.00062418 4.15437 4.22064
0.00585632 0.234106 0.00062902 4.11266 4.17796
0.00609482 0.244432 0.000630049 4.06767 4.13198
0.00633332 0.254599 0.00062761 4.01867 4.08206
0.00657182 0.264367 0.000621777 3.966 4.02846
0.00681033 0.273973 0.000612881 3.90812 3.96972
0.00704884 0.283244 0.000600854 3.84622 3.90695
0.00728736 0.292417 0.000585934 3.77648 3.83642
0.00752587 0.301261 0.000567811 3.70315 3.76238
0.00776439 0.310191 0.000546642 3.61557 3.67416
0.00800291 0.318901 0.000521732 3.52699 3.58498
0.00824144 0.327878 0.000493175 3.40955 3.4672
0.00847996 0.336905 0.000459522 3.29467 3.35119
0.00871849 0.34646 0.00042037 3.11915 3.17508
0.00895702 0.356415 0.000372682 2.94909 3.00061
0.00919555 0.368059 0.000316383 2.63077 2.6742
0.00943408 0.382359 0.00025219 2.17714 2.20573
