X vol_f_Field2 diameter_Field2
0.000139645 3.15185e-18 1e-05
0.000376525 2.01099e-17 1e-05
0.000613858 4.82708e-17 1e-05
0.000851483 3.99087e-17 1e-05
0.00108931 1.55546e-17 1e-05
0.00132727 1.33818e-17 1e-05
0.00156534 1.7766e-17 1e-05
0.00180349 1.78338e-17 1e-05
0.0020417 5.87944e-18 1e-05
0.00227996 6.32302e-18 1e-05
0.00251826 2.98841e-17 1e-05
0.00275659 4.57334e-18 1e-05
0.00299495 3.9901e-19 1e-05
0.00323333 8.16721e-19 1e-05
0.00347172 1.04856e-18 1e-05
0.00371014 2.79169e-18 1e-05
0.00394857 1.16549e-17 1e-05
0.00418701 8.96146e-17 1e-05
0.00442546 6.17683e-16 1e-05
0.00466392 4.3636e-15 1.00048e-05
0.00490238 3.09065e-14 1.01451e-05
0.00514086 2.05277e-13 1.06953e-05
0.00537934 1.32927e-12 1.10717e-05
0.00561783 9.08104e-12 1.11586e-05
0.00585632 6.29132e-11 1.11635e-05
0.00609482 4.306e-10 1.11476e-05
0.00633332 2.99405e-09 1.11082e-05
0.00657182 2.09852e-08 1.10492e-05
0.00681033 1.4763e-07 1.0999e-05
0.00704884 1.00022e-06 1.12155e-05
0.00728736 5.47233e-06 1.36941e-05
0.00752587 2.41126e-05 1.68667e-05
0.00776439 8.96045e-05 2.05335e-05
0.00800291 0.000293365 2.46894e-05
0.00824144 0.000917404 2.91511e-05
0.00847996 0.00265123 3.36684e-05
0.00871849 0.00727079 3.83294e-05
0.00895702 0.0186934 4.2862e-05
0.00919555 0.0495592 4.58629e-05
0.00943408 0.122285 4.46504e-05
