X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0467839 4.54684e-05 4.44213 4.4475
0.000376525 0.0475667 8.13362e-05 4.44196 4.45463
0.000613858 0.0488262 0.000109027 4.44046 4.45903
0.000851483 0.050555 0.000130705 4.43822 4.46142
0.00108931 0.0527672 0.000148052 4.43511 4.46197
0.00132727 0.0554897 0.000162121 4.43116 4.46092
0.00156534 0.0587468 0.000173824 4.42634 4.45844
0.00180349 0.0625836 0.000183922 4.4206 4.45465
0.0020417 0.0670378 0.000193043 4.41392 4.44966
0.00227996 0.0721317 0.00020172 4.4062 4.44349
0.00251826 0.0779017 0.000210367 4.39737 4.43617
0.00275659 0.0843772 0.000219358 4.38731 4.42768
0.00299495 0.0915823 0.000229007 4.3759 4.41792
0.00323333 0.0995205 0.000239591 4.36299 4.40677
0.00347172 0.108196 0.000251361 4.3484 4.39413
0.00371014 0.117565 0.000264503 4.33193 4.3798
0.00394857 0.127601 0.000279135 4.31341 4.36363
0.00418701 0.138183 0.000295256 4.29258 4.34538
0.00442546 0.149261 0.000312736 4.26931 4.32486
0.00466392 0.160629 0.000331247 4.2434 4.30183
0.00490238 0.172255 0.000350309 4.21476 4.27607
0.00514086 0.183873 0.000369235 4.18332 4.24738
0.00537934 0.195546 0.000387324 4.14933 4.21529
0.00561783 0.20697 0.00040378 4.11276 4.17865
0.00585632 0.218404 0.000418076 4.07264 4.13778
0.00609482 0.229488 0.000429644 4.02897 4.09326
0.00633332 0.240522 0.000438326 3.98098 4.04438
0.00657182 0.251062 0.0004438 3.92929 3.99184
0.00681033 0.261571 0.000446257 3.87198 3.93368
0.00704884 0.271549 0.000445498 3.81093 3.87185
0.00728736 0.281555 0.000441942 3.7413 3.80146
0.00752587 0.291064 0.000435113 3.66881 3.72825
0.00776439 0.300703 0.000425257 3.58104 3.63981
0.00800291 0.309951 0.000411686 3.4931 3.5511
0.00824144 0.319462 0.000394713 3.37599 3.43295
0.00847996 0.328872 0.000373173 3.26503 3.31818
0.00871849 0.33884 0.000347715 3.08895 3.13841
0.00895702 0.349011 0.000316985 2.91703 2.9625
0.00919555 0.36119 0.000285923 2.59392 2.63385
0.00943408 0.373452 0.00028047 2.14231 2.17318
