X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00197636 1.80297e-05 4.2272 4.22809
0.000376525 0.00301077 2.65085e-05 4.22699 4.22867
0.000613858 0.00430338 3.5562e-05 4.22605 4.22886
0.000851483 0.00563453 4.47924e-05 4.22459 4.22879
0.00108931 0.00695471 5.40136e-05 4.22251 4.22831
0.00132727 0.00841371 6.30093e-05 4.2198 4.22752
0.00156534 0.010186 7.16001e-05 4.21644 4.22598
0.00180349 0.0123106 7.9883e-05 4.21243 4.22374
0.0020417 0.0148402 8.80119e-05 4.20773 4.22079
0.00227996 0.0178388 9.606e-05 4.2023 4.21708
0.00251826 0.021382 0.000104012 4.1961 4.21255
0.00275659 0.0255424 0.00011177 4.18909 4.20711
0.00299495 0.0304097 0.000119163 4.18118 4.20065
0.00323333 0.036072 0.000125967 4.1723 4.19304
0.00347172 0.0426343 0.000131973 4.16235 4.18413
0.00371014 0.0502045 0.00013705 4.15122 4.17381
0.00394857 0.0588731 0.000141187 4.13877 4.16194
0.00418701 0.0687212 0.000144478 4.12484 4.14841
0.00442546 0.0798105 0.00014707 4.10925 4.13307
0.00466392 0.0921738 0.000149119 4.09176 4.11566
0.00490238 0.105819 0.00015079 4.0721 4.09592
0.00514086 0.12068 0.000152238 4.04996 4.07359
0.00537934 0.136656 0.000153598 4.02499 4.04836
0.00561783 0.153575 0.00015498 3.99678 4.01985
0.00585632 0.171303 0.000156468 3.96493 3.98766
0.00609482 0.189577 0.000158104 3.92899 3.95134
0.00633332 0.208067 0.000159895 3.88858 3.91055
0.00657182 0.2265 0.000161791 3.84332 3.86488
0.00681033 0.244629 0.000163702 3.79289 3.81403
0.00704884 0.262335 0.00016548 3.73685 3.75752
0.00728736 0.279371 0.000166933 3.67489 3.69506
0.00752587 0.295742 0.000167804 3.60613 3.62571
0.00776439 0.311342 0.000167816 3.52944 3.54835
0.00800291 0.326375 0.000166607 3.44367 3.46176
0.00824144 0.340967 0.000163805 3.34398 3.36106
0.00847996 0.355325 0.00015884 3.23134 3.24723
0.00871849 0.369473 0.000151153 3.08418 3.09836
0.00895702 0.383422 0.000139492 2.91293 2.92578
0.00919555 0.39794 0.000123172 2.64946 2.66024
0.00943408 0.416761 0.000102514 2.22339 2.22963
