X vol_f_Field2 diameter_Field2
0.000139645 0.650755 0.00110801
0.000376525 0.650746 0.00110618
0.000613858 0.650708 0.00110226
0.000851483 0.650651 0.00109626
0.00108931 0.650574 0.0010882
0.00132727 0.650492 0.00107819
0.00156534 0.650414 0.00106639
0.00180349 0.650373 0.00105297
0.0020417 0.650339 0.0010381
0.00227996 0.650361 0.0010219
0.00251826 0.650408 0.00100454
0.00275659 0.650534 0.000986212
0.00299495 0.650765 0.000967074
0.00323333 0.651115 0.000947219
0.00347172 0.651533 0.000926748
0.00371014 0.652134 0.000905735
0.00394857 0.652807 0.000884261
0.00418701 0.653684 0.000862386
0.00442546 0.654625 0.000840175
0.00466392 0.655813 0.000817672
0.00490238 0.657072 0.000794929
0.00514086 0.658574 0.000771963
0.00537934 0.660155 0.000748797
0.00561783 0.662077 0.000725398
0.00585632 0.663838 0.000701724
0.00609482 0.665881 0.00067773
0.00633332 0.667694 0.000653438
0.00657182 0.669953 0.0006287
0.00681033 0.671805 0.000603578
0.00704884 0.674311 0.000577732
0.00728736 0.676183 0.000551345
0.00752587 0.678869 0.000523704
0.00776439 0.680881 0.000495212
0.00800291 0.683832 0.000464524
0.00824144 0.686082 0.000432355
0.00847996 0.689461 0.000396303
0.00871849 0.692052 0.000356977
0.00895702 0.696473 0.000310268
0.00919555 0.699317 0.000255183
0.00943408 0.706314 0.000191341
