X vol_f_Field2 diameter_Field2
0.000139645 0.0257274 0.000107435
0.000376525 0.0262012 0.000131022
0.000613858 0.0270434 0.000149863
0.000851483 0.0282475 0.000164625
0.00108931 0.0298312 0.000176908
0.00132727 0.0318193 0.00018772
0.00156534 0.0342433 0.000197741
0.00180349 0.0371479 0.000207485
0.0020417 0.0405638 0.000217368
0.00227996 0.044552 0.000227761
0.00251826 0.0491551 0.000239007
0.00275659 0.0544307 0.000251438
0.00299495 0.0604176 0.000265364
0.00323333 0.067152 0.000281066
0.00347172 0.0746668 0.000298763
0.00371014 0.08299 0.000318576
0.00394857 0.0920819 0.000340483
0.00418701 0.101923 0.00036429
0.00442546 0.112412 0.000389558
0.00466392 0.123378 0.000415608
0.00490238 0.134714 0.000441563
0.00514086 0.146293 0.000466451
0.00537934 0.158067 0.000489333
0.00561783 0.169832 0.000509349
0.00585632 0.181633 0.000525925
0.00609482 0.193219 0.000538591
0.00633332 0.204753 0.000547249
0.00657182 0.215935 0.00055174
0.00681033 0.227038 0.000552263
0.00704884 0.237741 0.000548726
0.00728736 0.248347 0.000541404
0.00752587 0.258653 0.000530083
0.00776439 0.268957 0.000514966
0.00800291 0.27903 0.000495534
0.00824144 0.28933 0.000471904
0.00847996 0.299633 0.000443087
0.00871849 0.310503 0.000409027
0.00895702 0.321658 0.000367538
0.00919555 0.334755 0.000319942
0.00943408 0.350238 0.000272651
