X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.000506853 1e-05 4.10818 4.10832
0.000376525 0.00160819 1.74046e-05 4.10755 4.10806
0.000613858 0.00336919 2.89131e-05 4.10641 4.10789
0.000851483 0.00502339 4.23821e-05 4.10488 4.10811
0.00108931 0.00641723 5.60638e-05 4.10213 4.10774
0.00132727 0.00782898 6.88948e-05 4.09848 4.10691
0.00156534 0.00950125 8.06036e-05 4.09436 4.10526
0.00180349 0.011454 9.16917e-05 4.0894 4.10269
0.0020417 0.0137231 0.000102552 4.08336 4.09898
0.00227996 0.0163587 0.000113313 4.07648 4.09435
0.00251826 0.0194079 0.000123941 4.06875 4.08879
0.00275659 0.0229351 0.000134338 4.0599 4.08201
0.00299495 0.026994 0.00014444 4.04996 4.074
0.00323333 0.0316589 0.000154288 4.03897 4.06482
0.00347172 0.0369908 0.000164042 4.02673 4.0543
0.00371014 0.043075 0.000173964 4.01307 4.04234
0.00394857 0.0499686 0.000184383 3.99794 4.02894
0.00418701 0.0577525 0.000195663 3.98117 4.01401
0.00442546 0.0664567 0.000208167 3.96249 3.99736
0.00466392 0.0761341 0.00022221 3.94175 3.9789
0.00490238 0.0867203 0.000237964 3.91868 3.95838
0.00514086 0.0981376 0.000255503 3.893 3.93533
0.00537934 0.11035 0.000274719 3.86444 3.90962
0.00561783 0.123183 0.000295273 3.83277 3.88089
0.00585632 0.136482 0.00031656 3.79775 3.84887
0.00609482 0.149892 0.000337688 3.75932 3.81329
0.00633332 0.163411 0.00035769 3.71703 3.7736
0.00657182 0.176679 0.000375494 3.6714 3.72996
0.00681033 0.189912 0.000390336 3.62152 3.68011
0.00704884 0.202787 0.000401445 3.56685 3.62474
0.00728736 0.215589 0.00040854 3.50542 3.56255
0.00752587 0.227987 0.000411129 3.43845 3.49481
0.00776439 0.240257 0.000409207 3.36111 3.41677
0.00800291 0.252165 0.00040228 3.27815 3.33305
0.00824144 0.264252 0.000390417 3.17517 3.22912
0.00847996 0.276327 0.000372808 3.06852 3.11969
0.00871849 0.288934 0.000349587 2.91284 2.95911
0.00895702 0.301697 0.000318305 2.74512 2.78696
0.00919555 0.315737 0.000278747 2.46731 2.50353
0.00943408 0.333093 0.000232638 2.04278 2.06757
