X vol_f_Field2 diameter_Field2
0.000139645 0.190017 0.000306474
0.000376525 0.191123 0.000321583
0.000613858 0.192935 0.00033287
0.000851483 0.195533 0.000342755
0.00108931 0.198932 0.000352814
0.00132727 0.203093 0.00036376
0.00156534 0.208001 0.000375951
0.00180349 0.213584 0.000389523
0.0020417 0.219795 0.000404482
0.00227996 0.226527 0.000420679
0.00251826 0.233752 0.000437866
0.00275659 0.241337 0.000455648
0.00299495 0.249297 0.00047355
0.00323333 0.257501 0.000490986
0.00347172 0.265917 0.000507369
0.00371014 0.274366 0.000522116
0.00394857 0.282822 0.000534788
0.00418701 0.291224 0.000545058
0.00442546 0.299564 0.000552787
0.00466392 0.307761 0.000557921
0.00490238 0.315823 0.000560568
0.00514086 0.323667 0.000560832
0.00537934 0.331352 0.000558932
0.00561783 0.338781 0.000554981
0.00585632 0.346087 0.000549224
0.00609482 0.353129 0.000541689
0.00633332 0.360106 0.000532602
0.00657182 0.366823 0.000521877
0.00681033 0.3735 0.000509738
0.00704884 0.379969 0.000495943
0.00728736 0.386446 0.000480616
0.00752587 0.39274 0.000463273
0.00776439 0.399154 0.000444026
0.00800291 0.405473 0.000421948
0.00824144 0.412018 0.00039712
0.00847996 0.418661 0.000368176
0.00871849 0.425567 0.000335064
0.00895702 0.432678 0.000294525
0.00919555 0.440646 0.000245991
0.00943408 0.451606 0.000188062
