X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0621532 0.000143743 4.56305 4.59155
0.000376525 0.0629404 0.000171613 4.56239 4.59742
0.000613858 0.0643603 0.000192243 4.56063 4.60041
0.000851483 0.0664152 0.000207739 4.55808 4.60128
0.00108931 0.0691385 0.000220634 4.55464 4.60058
0.00132727 0.0725499 0.000232353 4.55032 4.59863
0.00156534 0.0766943 0.000243776 4.54505 4.59561
0.00180349 0.0815893 0.000255505 4.53881 4.59161
0.0020417 0.0872797 0.000267996 4.5315 4.58666
0.00227996 0.0937803 0.000281606 4.52304 4.58075
0.00251826 0.101094 0.000296619 4.5133 4.57382
0.00275659 0.109225 0.000313248 4.50216 4.56577
0.00299495 0.118149 0.000331609 4.48948 4.55636
0.00323333 0.127777 0.000351698 4.47508 4.54544
0.00347172 0.13805 0.00037336 4.45883 4.53271
0.00371014 0.148787 0.000396246 4.44084 4.51719
0.00394857 0.159901 0.00041985 4.42114 4.49718
0.00418701 0.171241 0.000443482 4.3992 4.47423
0.00442546 0.182766 0.000466383 4.37482 4.44876
0.00466392 0.194324 0.000487745 4.34787 4.42071
0.00490238 0.205848 0.000506869 4.31823 4.38998
0.00514086 0.217207 0.000523163 4.28582 4.35648
0.00537934 0.228411 0.000536279 4.25045 4.32007
0.00561783 0.239312 0.000545973 4.2121 4.28068
0.00585632 0.250011 0.000552259 4.17042 4.23801
0.00609482 0.260318 0.000555121 4.12548 4.19207
0.00633332 0.270434 0.000554773 4.07657 4.14223
0.00657182 0.280132 0.000551239 4.02399 4.08872
0.00681033 0.289656 0.000544775 3.96627 4.03013
0.00704884 0.298823 0.000535304 3.90449 3.96748
0.00728736 0.307885 0.000523024 3.83496 3.89716
0.00752587 0.316612 0.000507645 3.76173 3.82319
0.00776439 0.325442 0.00048929 3.67432 3.7351
0.00800291 0.334072 0.000467308 3.5859 3.64593
0.00824144 0.342958 0.000441756 3.46832 3.52758
0.00847996 0.351884 0.000411176 3.35305 3.40986
0.00871849 0.361129 0.000375016 3.17912 3.23078
0.00895702 0.370628 0.000330517 3.00719 3.05263
0.00919555 0.381384 0.000276547 2.6893 2.72662
0.00943408 0.395175 0.000210026 2.2345 2.25678
