X vol_f_Field2 diameter_Field2
0.000139645 3.15076e-15 1e-05
0.000376525 3.14368e-15 1e-05
0.000613858 3.13345e-15 1e-05
0.000851483 3.11476e-15 1e-05
0.00108931 3.23707e-15 1e-05
0.00132727 6.55846e-15 1e-05
0.00156534 5.99175e-14 1e-05
0.00180349 6.00091e-13 1e-05
0.0020417 6.44999e-12 1e-05
0.00227996 7.34764e-11 1e-05
0.00251826 8.2193e-10 1e-05
0.00275659 8.90421e-09 1e-05
0.00299495 9.73444e-08 1e-05
0.00323333 1.0484e-06 1e-05
0.00347172 1.0935e-05 1.00168e-05
0.00371014 6.68628e-05 1.48894e-05
0.00394857 0.000266263 2.25508e-05
0.00418701 0.000673032 3.13953e-05
0.00442546 0.00123225 4.03974e-05
0.00466392 0.00195454 4.89379e-05
0.00490238 0.00295073 5.68228e-05
0.00514086 0.00433248 6.43403e-05
0.00537934 0.00618127 7.17894e-05
0.00561783 0.00861452 7.91752e-05
0.00585632 0.0117538 8.64233e-05
0.00609482 0.0157749 9.34791e-05
0.00633332 0.0208417 0.0001004
0.00657182 0.0272137 0.000107388
0.00681033 0.0350841 0.00011477
0.00704884 0.0447607 0.000122953
0.00728736 0.0564199 0.000132379
0.00752587 0.0703332 0.00014345
0.00776439 0.086392 0.000156324
0.00800291 0.104554 0.000170733
0.00824144 0.124014 0.000185836
0.00847996 0.144611 0.000200221
0.00871849 0.16529 0.000212182
0.00895702 0.185948 0.000220996
0.00919555 0.206898 0.00022993
0.00943408 0.230116 0.000259111
