X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.16917 0.000194074 5.17192 5.21416
0.000376525 0.170357 0.000221847 5.17064 5.22041
0.000613858 0.172607 0.000236539 5.16866 5.22235
0.000851483 0.175775 0.000244393 5.1659 5.22152
0.00108931 0.179991 0.000248953 5.16219 5.2187
0.00132727 0.185165 0.000251882 5.15742 5.21428
0.00156534 0.191326 0.000254074 5.15152 5.20842
0.00180349 0.198399 0.000256011 5.14435 5.20114
0.0020417 0.206344 0.000257984 5.13578 5.19237
0.00227996 0.215069 0.000260168 5.12564 5.18201
0.00251826 0.224481 0.000262674 5.11377 5.16992
0.00275659 0.23446 0.000265568 5.09998 5.15592
0.00299495 0.244883 0.000268878 5.08408 5.13984
0.00323333 0.255604 0.000272596 5.06591 5.12153
0.00347172 0.266407 0.000276675 5.04533 5.10082
0.00371014 0.277307 0.000281054 5.02221 5.07761
0.00394857 0.288102 0.00028562 4.99649 5.05179
0.00418701 0.298719 0.00029026 4.96813 5.02332
0.00442546 0.30909 0.000294818 4.93711 4.99216
0.00466392 0.319112 0.000299133 4.90345 4.9583
0.00490238 0.328806 0.000303049 4.8671 4.92169
0.00514086 0.33809 0.000306403 4.82805 4.88225
0.00537934 0.347029 0.000309062 4.78621 4.8399
0.00561783 0.355557 0.000310876 4.74148 4.7945
0.00585632 0.363785 0.00031178 4.69359 4.74578
0.00609482 0.371627 0.000311642 4.64242 4.6936
0.00633332 0.379245 0.000310462 4.58739 4.63735
0.00657182 0.386507 0.0003081 4.52855 4.5771
0.00681033 0.393636 0.00030461 4.46445 4.51137
0.00704884 0.400449 0.000299795 4.3961 4.44119
0.00728736 0.407225 0.000293754 4.31947 4.3625
0.00752587 0.413753 0.000286165 4.23895 4.27971
0.00776439 0.420336 0.000277144 4.14313 4.18135
0.00800291 0.426795 0.000266138 4.04611 4.08157
0.00824144 0.433422 0.000253237 3.9176 3.95001
0.00847996 0.440131 0.000237434 3.79382 3.82301
0.00871849 0.447077 0.000218647 3.60245 3.62817
0.00895702 0.454252 0.000194903 3.41456 3.43697
0.00919555 0.462233 0.00016644 3.06373 3.08175
0.00943408 0.472173 0.00013514 2.57123 2.58151
