X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0116124 5.53597e-05 4.22566 4.23234
0.000376525 0.0120153 7.18789e-05 4.22516 4.23499
0.000613858 0.0127236 8.56689e-05 4.22361 4.23605
0.000851483 0.0137276 9.72265e-05 4.22132 4.23592
0.00108931 0.0150394 0.000107456 4.21824 4.23473
0.00132727 0.0166839 0.000116772 4.21437 4.23256
0.00156534 0.0186941 0.000125351 4.2097 4.22944
0.00180349 0.0211104 0.000133249 4.20421 4.22535
0.0020417 0.02398 0.000140469 4.19787 4.22026
0.00227996 0.0273573 0.000147017 4.19066 4.21414
0.00251826 0.0313018 0.000152928 4.18249 4.20693
0.00275659 0.0358802 0.000158282 4.17335 4.19859
0.00299495 0.0411603 0.000163202 4.16314 4.18909
0.00323333 0.0472111 0.00016784 4.15178 4.17837
0.00347172 0.0541033 0.000172369 4.1392 4.16639
0.00371014 0.0618948 0.000176974 4.12526 4.15306
0.00394857 0.0706546 0.000181849 4.10984 4.1383
0.00418701 0.0803803 0.000187168 4.09273 4.12196
0.00442546 0.0911158 0.000193103 4.07377 4.10384
0.00466392 0.102787 0.000199812 4.05268 4.0836
0.00490238 0.115386 0.000207435 4.0292 4.06108
0.00514086 0.128728 0.000216047 4.00306 4.036
0.00537934 0.142736 0.000225665 3.97389 4.00801
0.00561783 0.157107 0.000236174 3.94149 3.97687
0.00585632 0.171749 0.000247373 3.90551 3.94222
0.00609482 0.186268 0.000258869 3.86589 3.90394
0.00633332 0.200695 0.000270245 3.82231 3.86164
0.00657182 0.214579 0.000280862 3.77487 3.81533
0.00681033 0.228208 0.00029026 3.72284 3.76422
0.00704884 0.241093 0.000297735 3.66657 3.70855
0.00728736 0.253771 0.000303014 3.60399 3.64618
0.00752587 0.265737 0.000305434 3.53649 3.57845
0.00776439 0.277657 0.000304954 3.45856 3.4998
0.00800291 0.288982 0.000300845 3.37527 3.41525
0.00824144 0.300515 0.000293196 3.27193 3.31014
0.00847996 0.31176 0.000281055 3.16121 3.19672
0.00871849 0.323269 0.000264252 3.00753 3.04038
0.00895702 0.334726 0.000241048 2.83851 2.86854
0.00919555 0.347667 0.000211956 2.55996 2.58616
0.00943408 0.362488 0.000180248 2.12833 2.14573
