X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0134929 2.71415e-05 4.31851 4.32101
0.000376525 0.0146937 4.40204e-05 4.31839 4.32351
0.000613858 0.0158868 5.8939e-05 4.31729 4.32537
0.000851483 0.0174081 7.1806e-05 4.3155 4.32623
0.00108931 0.0193011 8.3358e-05 4.31298 4.32611
0.00132727 0.0215924 9.4144e-05 4.30975 4.32512
0.00156534 0.0243184 0.000104444 4.30579 4.3233
0.00180349 0.0275314 0.000114355 4.30108 4.32063
0.0020417 0.0312774 0.000123845 4.29558 4.31705
0.00227996 0.0356263 0.000132809 4.28925 4.3125
0.00251826 0.040631 0.000141125 4.28204 4.30687
0.00275659 0.0463738 0.000148722 4.27386 4.30009
0.00299495 0.0529181 0.000155608 4.26464 4.29206
0.00323333 0.0603622 0.000161889 4.25426 4.28271
0.00347172 0.0687327 0.00016773 4.2426 4.27196
0.00371014 0.0780844 0.000173321 4.2295 4.25971
0.00394857 0.0884637 0.000178851 4.21477 4.24579
0.00418701 0.0998898 0.000184517 4.19821 4.22991
0.00442546 0.112301 0.000190502 4.17955 4.21198
0.00466392 0.125633 0.000196964 4.15852 4.19162
0.00490238 0.139733 0.000204016 4.13481 4.16863
0.00514086 0.15447 0.000211711 4.10811 4.14268
0.00537934 0.169585 0.000220023 4.07811 4.11347
0.00561783 0.184894 0.000228835 4.04459 4.08076
0.00585632 0.200127 0.000237938 4.00731 4.0443
0.00609482 0.215083 0.000247018 3.96623 4.00398
0.00633332 0.229636 0.000255719 3.92112 3.95956
0.00657182 0.243599 0.000263596 3.872 3.91098
0.00681033 0.257036 0.00027027 3.8183 3.85761
0.00704884 0.26981 0.000275287 3.76006 3.79941
0.00728736 0.28207 0.000278363 3.69563 3.73471
0.00752587 0.293795 0.000279105 3.62573 3.66413
0.00776439 0.305208 0.000277329 3.54569 3.58303
0.00800291 0.31625 0.000272628 3.45951 3.49537
0.00824144 0.327249 0.000264893 3.35374 3.38779
0.00847996 0.338115 0.000253482 3.23984 3.27098
0.00871849 0.349048 0.000237913 3.08197 3.11038
0.00895702 0.360001 0.000216939 2.90848 2.93387
0.00919555 0.371717 0.000190278 2.62499 2.6477
0.00943408 0.387133 0.000158639 2.18531 2.19968
