X vol_f_Field2 diameter_Field2
0.000139645 0.0221325 2.03856e-05
0.000376525 0.0245182 3.64072e-05
0.000613858 0.0262697 5.15055e-05
0.000851483 0.0281189 6.50954e-05
0.00108931 0.0304054 7.73261e-05
0.00132727 0.033136 8.85346e-05
0.00156534 0.0363458 9.90517e-05
0.00180349 0.0400839 0.000109063
0.0020417 0.0443973 0.000118593
0.00227996 0.0493548 0.000127545
0.00251826 0.055017 0.000135764
0.00275659 0.0614597 0.000143111
0.00299495 0.0687541 0.000149528
0.00323333 0.0769746 0.000155044
0.00347172 0.0861313 0.000159757
0.00371014 0.0962653 0.000163826
0.00394857 0.107424 0.000167434
0.00418701 0.119594 0.000170764
0.00442546 0.132743 0.000173988
0.00466392 0.146784 0.000177254
0.00490238 0.161566 0.000180679
0.00514086 0.176901 0.000184342
0.00537934 0.192568 0.000188278
0.00561783 0.208398 0.00019247
0.00585632 0.224116 0.000196851
0.00609482 0.239581 0.000201292
0.00633332 0.254578 0.000205625
0.00657182 0.269022 0.000209624
0.00681033 0.28285 0.000213066
0.00704884 0.296036 0.000215669
0.00728736 0.3086 0.000217209
0.00752587 0.320637 0.000217389
0.00776439 0.332216 0.000216018
0.00800291 0.343388 0.000212779
0.00824144 0.354409 0.000207416
0.00847996 0.365286 0.000199404
0.00871849 0.376062 0.000188524
0.00895702 0.386828 0.000174023
0.00919555 0.398038 0.000156317
0.00943408 0.412432 0.000138372
