X vol_f_Field2 diameter_Field2
0.000139645 0.0 1e-05
0.000376525 0.0 1e-05
0.000613858 0.0 1e-05
0.000851483 0.0 1e-05
0.00108931 0.0 1e-05
0.00132727 0.0 1e-05
0.00156534 1.75504e-20 1e-05
0.00180349 7.47712e-20 1e-05
0.0020417 3.45483e-19 1e-05
0.00227996 1.49997e-18 1e-05
0.00251826 6.33941e-18 1e-05
0.00275659 2.6502e-17 1e-05
0.00299495 1.09592e-16 1e-05
0.00323333 4.47257e-16 1e-05
0.00347172 1.80187e-15 1e-05
0.00371014 7.15252e-15 1e-05
0.00394857 2.79979e-14 1.00001e-05
0.00418701 1.07845e-13 1.00006e-05
0.00442546 4.08097e-13 1.00013e-05
0.00466392 1.55067e-12 1e-05
0.00490238 6.07735e-12 1e-05
0.00514086 2.35959e-11 1e-05
0.00537934 8.9698e-11 1e-05
0.00561783 3.35232e-10 1e-05
0.00585632 1.23142e-09 1e-05
0.00609482 4.45627e-09 1e-05
0.00633332 1.58225e-08 1e-05
0.00657182 5.55335e-08 1e-05
0.00681033 1.9162e-07 1e-05
0.00704884 6.53087e-07 1e-05
0.00728736 2.18512e-06 1e-05
0.00752587 7.24332e-06 1e-05
0.00776439 2.36141e-05 1e-05
0.00800291 7.62447e-05 1e-05
0.00824144 0.000243542 1e-05
0.00847996 0.000770826 1e-05
0.00871849 0.00242791 1.01676e-05
0.00895702 0.00622248 1.69678e-05
0.00919555 0.0166196 2.73847e-05
0.00943408 0.0619303 4.07745e-05
