X vol_f_Field2 diameter_Field2
0.000139645 2.82334e-14 1.00001e-05
0.000376525 1.98644e-14 1.00001e-05
0.000613858 2.39693e-14 1.00001e-05
0.000851483 3.18588e-14 1.00001e-05
0.00108931 3.24797e-14 1.00001e-05
0.00132727 3.24964e-14 1.00001e-05
0.00156534 2.65629e-14 1.00001e-05
0.00180349 2.25724e-14 1.00001e-05
0.0020417 2.99542e-14 1.00001e-05
0.00227996 2.96202e-14 1.00001e-05
0.00251826 2.98795e-14 1.00001e-05
0.00275659 3.04363e-14 1.00001e-05
0.00299495 2.83449e-14 1.00001e-05
0.00323333 8.13148e-15 1e-05
0.00347172 1.88389e-14 1.00001e-05
0.00371014 1.79998e-13 1.00004e-05
0.00394857 1.85017e-12 1.00003e-05
0.00418701 1.97614e-11 1e-05
0.00442546 2.0843e-10 1e-05
0.00466392 2.13091e-09 1e-05
0.00490238 2.08335e-08 1e-05
0.00514086 2.01673e-07 1e-05
0.00537934 1.88855e-06 1e-05
0.00561783 1.67306e-05 1e-05
0.00585632 0.00013843 1.05118e-05
0.00609482 0.000596939 1.77841e-05
0.00633332 0.00169645 2.91744e-05
0.00657182 0.00338467 4.01524e-05
0.00681033 0.00588401 4.97458e-05
0.00704884 0.00969069 5.83819e-05
0.00728736 0.0152504 6.65347e-05
0.00752587 0.0230895 7.38646e-05
0.00776439 0.0340711 8.00255e-05
0.00800291 0.0489765 8.51217e-05
0.00824144 0.0693377 8.95962e-05
0.00847996 0.0955676 9.38824e-05
0.00871849 0.128961 9.80269e-05
0.00895702 0.16578 0.00010129
0.00919555 0.206546 0.000102414
0.00943408 0.254807 0.000102318
