X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0530038 0.000103252 4.5667 4.58447
0.000376525 0.053755 0.000131176 4.56614 4.59021
0.000613858 0.0551594 0.000153123 4.5646 4.59359
0.000851483 0.0572067 0.00016914 4.56235 4.59485
0.00108931 0.0599216 0.00018089 4.55932 4.59429
0.00132727 0.0633395 0.000189688 4.55552 4.59222
0.00156534 0.0674983 0.000196525 4.55091 4.58884
0.00180349 0.0724401 0.000202121 4.54543 4.58427
0.0020417 0.0782045 0.000206984 4.53904 4.5786
0.00227996 0.0848272 0.000211487 4.53166 4.57183
0.00251826 0.0923355 0.000215922 4.52318 4.56394
0.00275659 0.100742 0.000220524 4.5135 4.55481
0.00299495 0.110046 0.0002255 4.50246 4.54436
0.00323333 0.120219 0.00023103 4.48989 4.53243
0.00347172 0.131213 0.000237269 4.4756 4.51887
0.00371014 0.142933 0.000244335 4.45938 4.50349
0.00394857 0.155275 0.000252318 4.44098 4.48606
0.00418701 0.168078 0.000261229 4.4202 4.46636
0.00442546 0.181199 0.000271016 4.39679 4.44415
0.00466392 0.194432 0.000281534 4.37062 4.41925
0.00490238 0.207644 0.000292555 4.34153 4.39147
0.00514086 0.22063 0.000303739 4.30947 4.36071
0.00537934 0.233333 0.000314713 4.27436 4.32681
0.00561783 0.245586 0.000325019 4.23624 4.28976
0.00585632 0.25744 0.000334272 4.1949 4.24926
0.00609482 0.268759 0.000342043 4.15038 4.20532
0.00633332 0.279694 0.000348091 4.10214 4.15729
0.00657182 0.290106 0.000352103 4.0503 4.10532
0.00681033 0.300222 0.000354026 3.99357 4.04803
0.00704884 0.309883 0.000353613 3.93271 3.98623
0.00728736 0.319362 0.00035094 3.86449 3.91662
0.00752587 0.328495 0.0003457 3.792 3.84236
0.00776439 0.337562 0.000338016 3.70653 3.75469
0.00800291 0.346458 0.000327372 3.61804 3.66361
0.00824144 0.355396 0.000313732 3.50364 3.5463
0.00847996 0.364439 0.000296034 3.38919 3.42853
0.00871849 0.373582 0.000274034 3.21923 3.25523
0.00895702 0.383044 0.000245633 3.04437 3.07674
0.00919555 0.393551 0.000211054 2.73288 2.76013
0.00943408 0.405947 0.000172848 2.27832 2.29555
