X vol_f_Field2 diameter_Field2
0.000139645 0.00932688 3.74919e-05
0.000376525 0.00995514 6.05456e-05
0.000613858 0.0107604 7.93725e-05
0.000851483 0.0118109 9.52616e-05
0.00108931 0.0131135 0.00010966
0.00132727 0.0146921 0.000123101
0.00156534 0.0165715 0.0001358
0.00180349 0.0187887 0.000147867
0.0020417 0.0213809 0.000159417
0.00227996 0.0243972 0.000170632
0.00251826 0.0278871 0.000181767
0.00275659 0.0319136 0.000193145
0.00299495 0.03653 0.000205128
0.00323333 0.041803 0.000218111
0.00347172 0.0477852 0.000232496
0.00371014 0.0545271 0.000248665
0.00394857 0.0621011 0.000266973
0.00418701 0.0705179 0.000287677
0.00442546 0.0798063 0.000310834
0.00466392 0.0899215 0.000336279
0.00490238 0.100777 0.000363561
0.00514086 0.112252 0.000391932
0.00537934 0.124172 0.000420324
0.00561783 0.136348 0.000447499
0.00585632 0.148782 0.000472305
0.00609482 0.161196 0.000493685
0.00633332 0.173691 0.000510988
0.00657182 0.185919 0.000523657
0.00681033 0.198148 0.000531643
0.00704884 0.209982 0.000534718
0.00728736 0.221752 0.000533141
0.00752587 0.233179 0.000526689
0.00776439 0.244577 0.000515618
0.00800291 0.25568 0.000499407
0.00824144 0.266983 0.000478197
0.00847996 0.278285 0.00045088
0.00871849 0.290142 0.000417531
0.00895702 0.30226 0.00037547
0.00919555 0.316384 0.000324441
0.00943408 0.33304 0.000266749
