X vol_f_Field2 diameter_Field2
0.000139645 0.518726 0.000915205
0.000376525 0.518806 0.000916177
0.000613858 0.518935 0.000915592
0.000851483 0.519166 0.000913625
0.00108931 0.519472 0.000910187
0.00132727 0.519874 0.000905186
0.00156534 0.520366 0.000898522
0.00180349 0.520964 0.000890179
0.0020417 0.521674 0.000880216
0.00227996 0.522507 0.000868765
0.00251826 0.52348 0.000856018
0.00275659 0.524597 0.000842172
0.00299495 0.525861 0.000827449
0.00323333 0.527268 0.00081202
0.00347172 0.528808 0.000796057
0.00371014 0.530475 0.000779664
0.00394857 0.532267 0.000762946
0.00418701 0.534203 0.000745939
0.00442546 0.536248 0.000728682
0.00466392 0.538334 0.000711143
0.00490238 0.540474 0.000693387
0.00514086 0.542633 0.000675353
0.00537934 0.544816 0.000657091
0.00561783 0.546998 0.000638496
0.00585632 0.54921 0.00061962
0.00609482 0.55142 0.000600299
0.00633332 0.553671 0.000580608
0.00657182 0.555926 0.000560291
0.00681033 0.558187 0.000539487
0.00704884 0.560484 0.000517779
0.00728736 0.562792 0.000495407
0.00752587 0.565221 0.000471661
0.00776439 0.567674 0.000446988
0.00800291 0.570344 0.000420118
0.00824144 0.573079 0.000391813
0.00847996 0.576129 0.000359781
0.00871849 0.579283 0.00032486
0.00895702 0.582942 0.000282893
0.00919555 0.586497 0.000233772
0.00943408 0.592847 0.000176108
