X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0963653 7.98944e-05 4.95197 4.96592
0.000376525 0.0974713 0.000117278 4.95159 4.97465
0.000613858 0.0995573 0.000147136 4.95029 4.98069
0.000851483 0.102578 0.000169103 4.94841 4.98422
0.00108931 0.106589 0.000184371 4.94587 4.98537
0.00132727 0.111601 0.000194399 4.94262 4.98442
0.00156534 0.117673 0.00020067 4.93862 4.98166
0.00180349 0.124793 0.000204409 4.93377 4.97733
0.0020417 0.133003 0.00020651 4.92797 4.97156
0.00227996 0.142242 0.000207582 4.92108 4.96469
0.00251826 0.152473 0.000208032 4.91915 4.96479
0.00275659 0.163735 0.000208149 4.90939 4.9543
0.00299495 0.175898 0.000208133 4.89813 4.94222
0.00323333 0.188809 0.000208122 4.88506 4.9283
0.00347172 0.202347 0.000208217 4.86991 4.91226
0.00371014 0.216338 0.000208488 4.85238 4.89385
0.00394857 0.230672 0.000208987 4.83224 4.87282
0.00418701 0.245118 0.000209728 4.80929 4.849
0.00442546 0.259561 0.000210714 4.78336 4.82221
0.00466392 0.273756 0.000211905 4.75429 4.79233
0.00490238 0.287622 0.000213262 4.72203 4.75929
0.00514086 0.301024 0.000214707 4.6865 4.72301
0.00537934 0.313903 0.000216163 4.64765 4.68343
0.00561783 0.326249 0.000217524 4.60542 4.64047
0.00585632 0.338005 0.000218695 4.5597 4.594
0.00609482 0.349203 0.000219551 4.51045 4.54395
0.00633332 0.359843 0.00022 4.45734 4.49
0.00657182 0.369971 0.000219909 4.40021 4.43195
0.00681033 0.379628 0.000219191 4.33831 4.36906
0.00704884 0.388872 0.000217677 4.27167 4.30131
0.00728736 0.397774 0.000215289 4.19813 4.22655
0.00752587 0.406412 0.000211811 4.11922 4.14624
0.00776439 0.414862 0.000207148 4.02819 4.05367
0.00800291 0.423151 0.00020095 3.93222 3.956
0.00824144 0.431474 0.000193099 3.81176 3.83361
0.00847996 0.439798 0.000182931 3.68482 3.70402
0.00871849 0.44819 0.000170136 3.50624 3.52317
0.00895702 0.456904 0.000153242 3.32234 3.33727
0.00919555 0.466114 0.000131689 2.99976 3.01232
0.00943408 0.479445 0.000105438 2.52524 2.53235
