X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.120287 0.000182401 4.89372 4.93201
0.000376525 0.121268 0.000199969 4.89293 4.93562
0.000613858 0.123171 0.000212434 4.89116 4.93686
0.000851483 0.125951 0.000221255 4.8886 4.93629
0.00108931 0.129643 0.000228085 4.88516 4.93425
0.00132727 0.134246 0.000233865 4.8808 4.93094
0.00156534 0.139767 0.000239174 4.87543 4.92644
0.00180349 0.146197 0.000244391 4.86899 4.92075
0.0020417 0.153516 0.000249785 4.86134 4.91384
0.00227996 0.161682 0.000255556 4.85237 4.90561
0.00251826 0.170637 0.000261854 4.8419 4.89594
0.00275659 0.180295 0.000268786 4.82976 4.88467
0.00299495 0.190557 0.000276417 4.81576 4.87163
0.00323333 0.201292 0.000284757 4.79972 4.85662
0.00347172 0.212386 0.000293767 4.78146 4.83946
0.00371014 0.223589 0.000303335 4.76084 4.81999
0.00394857 0.234944 0.00031331 4.73774 4.79806
0.00418701 0.246223 0.000323455 4.7121 4.77357
0.00442546 0.257211 0.000333488 4.68389 4.74642
0.00466392 0.268039 0.000343117 4.65308 4.71657
0.00490238 0.278574 0.000352028 4.61965 4.68392
0.00514086 0.288713 0.000359905 4.5836 4.64841
0.00537934 0.298542 0.000366514 4.54478 4.60987
0.00561783 0.307938 0.000371621 4.50315 4.56821
0.00585632 0.31706 0.000375121 4.45838 4.52308
0.00609482 0.32576 0.000376867 4.41041 4.47441
0.00633332 0.334267 0.000376874 4.35859 4.42153
0.00657182 0.342367 0.000375028 4.30306 4.36461
0.00681033 0.350372 0.000371418 4.24231 4.30211
0.00704884 0.357999 0.000365889 4.17743 4.23516
0.00728736 0.365637 0.000358569 4.10442 4.15971
0.00752587 0.372951 0.000349149 4.0276 4.08016
0.00776439 0.380381 0.000337719 3.93596 3.98542
0.00800291 0.3876 0.000323736 3.84297 3.889
0.00824144 0.395049 0.000307249 3.71978 3.76202
0.00847996 0.4025 0.000287295 3.60061 3.63874
0.00871849 0.410238 0.000263771 3.41692 3.45063
0.00895702 0.418129 0.000234898 3.23527 3.26449
0.00919555 0.426912 0.000201084 2.8982 2.92094
0.00943408 0.437129 0.000164205 2.42133 2.43407
