X vol_f_Field2 diameter_Field2
0.000139645 0.529372 0.000802954
0.000376525 0.529484 0.000802037
0.000613858 0.529697 0.000799689
0.000851483 0.530028 0.000796094
0.00108931 0.530466 0.000791258
0.00132727 0.531024 0.000785237
0.00156534 0.5317 0.000778064
0.00180349 0.532498 0.0007698
0.0020417 0.53342 0.000760519
0.00227996 0.534469 0.000750312
0.00251826 0.535645 0.000739272
0.00275659 0.536928 0.000727491
0.00299495 0.538305 0.000715073
0.00323333 0.53977 0.000702103
0.00347172 0.541313 0.000688672
0.00371014 0.542937 0.000674838
0.00394857 0.544633 0.000660665
0.00418701 0.546387 0.000646179
0.00442546 0.548189 0.000631424
0.00466392 0.550035 0.000616397
0.00490238 0.551915 0.000601134
0.00514086 0.553835 0.000585599
0.00537934 0.555777 0.000569834
0.00561783 0.557755 0.000553765
0.00585632 0.55974 0.000537446
0.00609482 0.561765 0.000520749
0.00633332 0.563793 0.000503761
0.00657182 0.565906 0.000486269
0.00681033 0.568026 0.000468421
0.00704884 0.570274 0.000449845
0.00728736 0.572514 0.000430805
0.00752587 0.574939 0.000410622
0.00776439 0.577356 0.000389775
0.00800291 0.580042 0.000367006
0.00824144 0.582751 0.000343108
0.00847996 0.585869 0.0003158
0.00871849 0.589012 0.000286004
0.00895702 0.592656 0.00024949
0.00919555 0.596406 0.000206753
0.00943408 0.602276 0.000157862
