X vol_f_Field2 diameter_Field2
0.000139645 3.56105e-14 1.00001e-05
0.000376525 3.52297e-14 1.00001e-05
0.000613858 3.38753e-14 1.00001e-05
0.000851483 3.29353e-14 1.00001e-05
0.00108931 3.2483e-14 1.00001e-05
0.00132727 3.29719e-14 1.00001e-05
0.00156534 3.30146e-14 1.00001e-05
0.00180349 3.30693e-14 1.00001e-05
0.0020417 3.29283e-14 1.00001e-05
0.00227996 3.26462e-14 1.00001e-05
0.00251826 3.34271e-14 1.00001e-05
0.00275659 3.43784e-14 1.00001e-05
0.00299495 3.4831e-14 1.00001e-05
0.00323333 3.55593e-14 1.00001e-05
0.00347172 3.56673e-14 1.00001e-05
0.00371014 3.57244e-14 1.00001e-05
0.00394857 3.58799e-14 1.00001e-05
0.00418701 3.61034e-14 1.00001e-05
0.00442546 3.62844e-14 1.00001e-05
0.00466392 3.60201e-14 1.00001e-05
0.00490238 3.56283e-14 1.00001e-05
0.00514086 3.60415e-14 1.00001e-05
0.00537934 4.5707e-14 1.00001e-05
0.00561783 8.95463e-14 1.0001e-05
0.00585632 3.11054e-13 1.00045e-05
0.00609482 1.52576e-12 1.00068e-05
0.00633332 7.45941e-12 1.0006e-05
0.00657182 3.7705e-11 1.00011e-05
0.00681033 2.00399e-10 1e-05
0.00704884 1.05091e-09 1e-05
0.00728736 5.42211e-09 1e-05
0.00752587 2.7499e-08 1e-05
0.00776439 1.3671e-07 1.07066e-05
0.00800291 6.69256e-07 1.07151e-05
0.00824144 3.22081e-06 1.07358e-05
0.00847996 1.53651e-05 1.07716e-05
0.00871849 7.16917e-05 1.08357e-05
0.00895702 0.000337536 1.09317e-05
0.00919555 0.00162027 1.10076e-05
0.00943408 0.00944195 1.10867e-05
