X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0541608 6.06628e-05 4.56849 4.57806
0.000376525 0.0550911 0.000100298 4.5682 4.58696
0.000613858 0.0566476 0.000130052 4.56677 4.59248
0.000851483 0.0588125 0.000152966 4.56461 4.59559
0.00108931 0.061614 0.000170795 4.56166 4.59662
0.00132727 0.0650846 0.000184714 4.5579 4.59587
0.00156534 0.069269 0.000195829 4.5533 4.59356
0.00180349 0.0741954 0.000205092 4.54782 4.58988
0.0020417 0.0799145 0.000213262 4.54138 4.58495
0.00227996 0.0864825 0.000220929 4.53391 4.57883
0.00251826 0.0938926 0.000228545 4.52529 4.5715
0.00275659 0.102203 0.000236488 4.51538 4.56292
0.00299495 0.111376 0.000245068 4.50404 4.55296
0.00323333 0.121377 0.000254548 4.49106 4.5414
0.00347172 0.132185 0.000265142 4.47626 4.52816
0.00371014 0.14365 0.000276982 4.45939 4.51302
0.00394857 0.155711 0.000290128 4.44025 4.49578
0.00418701 0.168178 0.000304498 4.41862 4.4762
0.00442546 0.180841 0.000319878 4.39433 4.45411
0.00466392 0.193579 0.000335898 4.36727 4.42929
0.00490238 0.206224 0.000352057 4.3374 4.40162
0.00514086 0.218648 0.000367732 4.3047 4.37096
0.00537934 0.230788 0.000382314 4.26914 4.33721
0.00561783 0.242509 0.000395169 4.231 4.30025
0.00585632 0.253911 0.000405899 4.1899 4.25902
0.00609482 0.264895 0.000414116 4.14529 4.21364
0.00633332 0.275614 0.000419743 4.09656 4.164
0.00657182 0.285859 0.000422569 4.04394 4.11043
0.00681033 0.29584 0.000422726 3.98622 4.05178
0.00704884 0.30543 0.000420051 3.92424 3.98881
0.00728736 0.31483 0.000414734 3.85467 3.91818
0.00752587 0.323823 0.000406495 3.7815 3.84369
0.00776439 0.332836 0.000395606 3.69558 3.75535
0.00800291 0.34162 0.000381409 3.60659 3.66286
0.00824144 0.350612 0.000363936 3.49035 3.54267
0.00847996 0.359587 0.000341997 3.3731 3.42009
0.00871849 0.368745 0.00031542 3.19819 3.24033
0.00895702 0.378055 0.000281638 3.02403 3.06146
0.00919555 0.388413 0.000240431 2.70931 2.74133
0.00943408 0.402105 0.000192494 2.25273 2.27245
