X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.229896 0.000484389 5.20758 5.30287
0.000376525 0.230597 0.000500417 5.20647 5.30205
0.000613858 0.231832 0.000516339 5.20378 5.29926
0.000851483 0.233658 0.000533773 5.19972 5.29491
0.00108931 0.236057 0.000553549 5.19425 5.28897
0.00132727 0.239012 0.000575672 5.18732 5.28146
0.00156534 0.242515 0.000599726 5.17891 5.27233
0.00180349 0.246534 0.000624957 5.16892 5.26154
0.0020417 0.25105 0.00065041 5.15731 5.24904
0.00227996 0.256019 0.000675007 5.14398 5.23474
0.00251826 0.26141 0.00069771 5.12885 5.21859
0.00275659 0.267164 0.000717631 5.11183 5.20048
0.00299495 0.273261 0.000734146 5.09284 5.18036
0.00323333 0.279608 0.000746897 5.0718 5.15815
0.00347172 0.28615 0.000755836 5.04862 5.13376
0.00371014 0.292793 0.00076108 5.02322 5.10715
0.00394857 0.29946 0.000762922 4.99556 5.07828
0.00418701 0.306218 0.000761723 4.96552 5.04706
0.00442546 0.313008 0.000757871 4.93304 5.01341
0.00466392 0.319773 0.000751694 4.89804 4.97729
0.00490238 0.326558 0.000743533 4.86039 4.93852
0.00514086 0.333231 0.000733588 4.82004 4.89705
0.00537934 0.339866 0.000722127 4.77671 4.85261
0.00561783 0.346313 0.00070925 4.73039 4.80527
0.00585632 0.352731 0.00069517 4.68067 4.75456
0.00609482 0.358919 0.00067983 4.62772 4.70063
0.00633332 0.365123 0.000663407 4.57038 4.6423
0.00657182 0.371081 0.000645693 4.50958 4.58051
0.00681033 0.377119 0.000626867 4.44237 4.51228
0.00704884 0.38291 0.000606535 4.37201 4.44105
0.00728736 0.388847 0.000584909 4.29106 4.35923
0.00752587 0.394576 0.000561307 4.20928 4.27669
0.00776439 0.400527 0.000535999 4.10687 4.17349
0.00800291 0.406396 0.000507792 4.0103 4.0762
0.00824144 0.412581 0.000477013 3.87101 3.93606
0.00847996 0.418913 0.000441503 3.75038 3.81392
0.00871849 0.425705 0.000401468 3.54318 3.60209
0.00895702 0.432816 0.000353202 3.35909 3.40957
0.00919555 0.441041 0.000298802 2.97541 3.01294
0.00943408 0.449573 0.000245686 2.4706 2.48971
