X vol_f_Field2 diameter_Field2
0.000139645 0.49098 0.000797881
0.000376525 0.491142 0.000797275
0.000613858 0.491442 0.000795568
0.000851483 0.491906 0.000792831
0.00108931 0.492512 0.000788992
0.00132727 0.493282 0.000784052
0.00156534 0.494207 0.000777977
0.00180349 0.495294 0.000770779
0.0020417 0.496541 0.00076249
0.00227996 0.497949 0.000753174
0.00251826 0.499522 0.000742921
0.00275659 0.501235 0.000731817
0.00299495 0.503076 0.000719987
0.00323333 0.50504 0.000707531
0.00347172 0.507121 0.000694571
0.00371014 0.509286 0.000681176
0.00394857 0.511526 0.00066744
0.00418701 0.513825 0.000653393
0.00442546 0.516185 0.000639105
0.00466392 0.518582 0.00062456
0.00490238 0.521028 0.000609814
0.00514086 0.52349 0.000594796
0.00537934 0.52599 0.000579565
0.00561783 0.528492 0.000563997
0.00585632 0.531028 0.000548163
0.00609482 0.533559 0.000531882
0.00633332 0.536126 0.000515254
0.00657182 0.538687 0.000498024
0.00681033 0.541296 0.000480338
0.00704884 0.5439 0.000461807
0.00728736 0.546529 0.000442691
0.00752587 0.54921 0.000422295
0.00776439 0.551936 0.000401069
0.00800291 0.554803 0.000377736
0.00824144 0.557701 0.000353139
0.00847996 0.560838 0.000324951
0.00871849 0.563999 0.000294029
0.00895702 0.56757 0.000256014
0.00919555 0.571365 0.000210407
0.00943408 0.578076 0.000152375
