X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.101166 0.000169678 4.86853 4.90561
0.000376525 0.102233 0.000194033 4.86786 4.91124
0.000613858 0.104174 0.000208649 4.8663 4.91343
0.000851483 0.106993 0.000216945 4.86404 4.91315
0.00108931 0.110743 0.000221864 4.861 4.91111
0.00132727 0.115408 0.000224959 4.85714 4.90767
0.00156534 0.121046 0.000227073 4.8524 4.90299
0.00180349 0.127654 0.000228691 4.8467 4.89715
0.0020417 0.135231 0.000230114 4.83994 4.89013
0.00227996 0.143749 0.000231541 4.83203 4.88189
0.00251826 0.15317 0.00023312 4.82278 4.8723
0.00275659 0.163436 0.000234966 4.81204 4.86122
0.00299495 0.174455 0.000237167 4.79962 4.84848
0.00323333 0.186094 0.000239788 4.78529 4.83387
0.00347172 0.198299 0.000242878 4.76885 4.8172
0.00371014 0.210831 0.00024644 4.75009 4.79826
0.00394857 0.223609 0.000250467 4.7288 4.77684
0.00418701 0.236401 0.000254894 4.70482 4.75276
0.00442546 0.24908 0.00025964 4.67805 4.72593
0.00466392 0.261512 0.000264575 4.64841 4.69623
0.00490238 0.27362 0.000269563 4.61585 4.66362
0.00514086 0.285354 0.000274423 4.58037 4.62803
0.00537934 0.296647 0.000278981 4.54191 4.58944
0.00561783 0.30746 0.000283026 4.50046 4.54775
0.00585632 0.317807 0.000286405 4.45584 4.50279
0.00609482 0.327664 0.000288908 4.40795 4.45439
0.00633332 0.337128 0.000290445 4.35634 4.40213
0.00657182 0.346134 0.000290811 4.30094 4.34584
0.00681033 0.354851 0.000289991 4.24071 4.28453
0.00704884 0.363185 0.000287757 4.17602 4.2185
0.00728736 0.371324 0.000284156 4.10407 4.14501
0.00752587 0.379209 0.000278873 4.02735 4.06643
0.00776439 0.387018 0.000271923 3.9377 3.97471
0.00800291 0.394678 0.000262798 3.84443 3.87909
0.00824144 0.402451 0.000251493 3.72495 3.757
0.00847996 0.410274 0.000237075 3.60191 3.63038
0.00871849 0.418202 0.000219294 3.42337 3.4487
0.00895702 0.42633 0.000196037 3.24204 3.26445
0.00919555 0.435025 0.000166755 2.91776 2.93687
0.00943408 0.447323 0.000131868 2.4481 2.45989
