X vol_f_Field2 diameter_Field2
0.000139645 0.580135 0.000649826
0.000376525 0.580257 0.00065163
0.000613858 0.580449 0.000651632
0.000851483 0.58075 0.000650379
0.00108931 0.581135 0.000648107
0.00132727 0.581617 0.000644937
0.00156534 0.582184 0.000640889
0.00180349 0.582838 0.000635958
0.0020417 0.58358 0.000630136
0.00227996 0.584408 0.00062342
0.00251826 0.58533 0.000615831
0.00275659 0.586338 0.000607405
0.00299495 0.587413 0.0005982
0.00323333 0.588571 0.000588281
0.00347172 0.589797 0.00057773
0.00371014 0.59112 0.00056662
0.00394857 0.592516 0.000555032
0.00418701 0.593995 0.000543027
0.00442546 0.595531 0.000530672
0.00466392 0.59715 0.000518007
0.00490238 0.598816 0.000505085
0.00514086 0.600569 0.000491918
0.00537934 0.602355 0.000478547
0.00561783 0.604236 0.000464952
0.00585632 0.606129 0.000451163
0.00609482 0.608123 0.000437124
0.00633332 0.610123 0.000422856
0.00657182 0.612252 0.000408247
0.00681033 0.614339 0.000393327
0.00704884 0.616626 0.000377881
0.00728736 0.618836 0.000361977
0.00752587 0.62135 0.000345199
0.00776439 0.623744 0.000327714
0.00800291 0.626558 0.000308724
0.00824144 0.62929 0.000288566
0.00847996 0.632637 0.00026578
0.00871849 0.63594 0.000240753
0.00895702 0.64018 0.00021097
0.00919555 0.643893 0.000176696
0.00943408 0.651285 0.000140818
