X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.028177 1.75791e-05 4.52911 4.53034
0.000376525 0.031466 3.06451e-05 4.53004 4.53316
0.000613858 0.0337595 4.42167e-05 4.53027 4.53578
0.000851483 0.0358051 5.75493e-05 4.52995 4.53821
0.00108931 0.038149 7.02126e-05 4.52905 4.54008
0.00132727 0.0409607 8.19427e-05 4.52764 4.54126
0.00156534 0.0442694 9.27984e-05 4.52569 4.5417
0.00180349 0.0481274 0.000103 4.52319 4.54144
0.0020417 0.0525902 0.000112707 4.52008 4.54043
0.00227996 0.0577342 0.000121916 4.51632 4.53861
0.00251826 0.063642 0.000130472 4.51183 4.53587
0.00275659 0.0703886 0.000138087 4.50653 4.53207
0.00299495 0.0780637 0.000144432 4.50032 4.52702
0.00323333 0.0867911 0.000149263 4.49305 4.52056
0.00347172 0.096581 0.000152499 4.48458 4.5125
0.00371014 0.107568 0.000154243 4.47476 4.50277
0.00394857 0.119843 0.000154698 4.46334 4.49104
0.00418701 0.133366 0.000154133 4.45012 4.47723
0.00442546 0.147992 0.000152801 4.43472 4.46123
0.00466392 0.163728 0.00015092 4.42213 4.4493
0.00490238 0.180447 0.000148679 4.40119 4.4272
0.00514086 0.197926 0.000146242 4.37721 4.40198
0.00537934 0.215968 0.000143718 4.3497 4.37319
0.00561783 0.234314 0.000141194 4.31833 4.34055
0.00585632 0.252789 0.000138724 4.28279 4.30376
0.00609482 0.271096 0.000136341 4.24278 4.26253
0.00633332 0.289197 0.000134049 4.19805 4.21661
0.00657182 0.306817 0.000131835 4.14825 4.16567
0.00681033 0.32402 0.000129663 4.09316 4.10947
0.00704884 0.340576 0.000127478 4.03217 4.0474
0.00728736 0.356672 0.000125209 3.96496 3.97912
0.00752587 0.372127 0.000122755 3.89032 3.90343
0.00776439 0.387272 0.000119993 3.80731 3.81935
0.00800291 0.401869 0.000116738 3.7142 3.72515
0.00824144 0.416521 0.000112815 3.60688 3.61668
0.00847996 0.430763 0.000107862 3.48202 3.49031
0.00871849 0.445422 0.000101575 3.32694 3.33398
0.00895702 0.460202 9.31973e-05 3.1433 3.14894
0.00919555 0.476445 8.24999e-05 2.86654 2.87084
0.00943408 0.498728 7.09287e-05 2.42632 2.42829
