X vol_f_Field2 diameter_Field2
0.000139645 1.11722e-09 1.44422e-05
0.000376525 4.80463e-09 1.4449e-05
0.000613858 3.03008e-08 1.44663e-05
0.000851483 2.19827e-07 1.45564e-05
0.00108931 1.55094e-06 1.52221e-05
0.00132727 8.39712e-06 1.94447e-05
0.00156534 3.54438e-05 2.45193e-05
0.00180349 0.000103918 3.03618e-05
0.0020417 0.000232493 3.66964e-05
0.00227996 0.00042817 4.32734e-05
0.00251826 0.000688474 4.98847e-05
0.00275659 0.00103002 5.64011e-05
0.00299495 0.0014995 6.27127e-05
0.00323333 0.00214546 6.88869e-05
0.00347172 0.00301068 7.50732e-05
0.00371014 0.00414868 8.13007e-05
0.00394857 0.00562327 8.75409e-05
0.00418701 0.00751024 9.37196e-05
0.00442546 0.0098945 9.97239e-05
0.00466392 0.0128752 0.000105429
0.00490238 0.0165637 0.000110742
0.00514086 0.0210979 0.000115647
0.00537934 0.0266248 0.000120215
0.00561783 0.0332976 0.000124588
0.00585632 0.041282 0.000128959
0.00609482 0.0507692 0.00013355
0.00633332 0.0618668 0.000138599
0.00657182 0.0747156 0.00014436
0.00681033 0.08936 0.000151024
0.00704884 0.105735 0.00015871
0.00728736 0.123482 0.000167406
0.00752587 0.142267 0.00017687
0.00776439 0.161637 0.000186528
0.00800291 0.1811 0.00019537
0.00824144 0.200367 0.000202188
0.00847996 0.219434 0.000205466
0.00871849 0.238 0.000203687
0.00895702 0.256216 0.000195082
0.00919555 0.275063 0.000178654
0.00943408 0.297989 0.000154636
