X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0100576 3.37075e-05 4.17688 4.17986
0.000376525 0.0107433 5.48806e-05 4.17648 4.18277
0.000613858 0.0115572 7.24897e-05 4.1749 4.18443
0.000851483 0.0126267 8.72778e-05 4.17251 4.18481
0.00108931 0.0139586 0.000100578 4.16927 4.18407
0.00132727 0.0155741 0.000112928 4.16515 4.18227
0.00156534 0.0175003 0.000124514 4.1602 4.1795
0.00180349 0.0197712 0.000135372 4.1543 4.17562
0.0020417 0.0224263 0.000145521 4.14754 4.1707
0.00227996 0.0255106 0.000155033 4.13977 4.16463
0.00251826 0.0290749 0.000164066 4.131 4.15742
0.00275659 0.03317 0.000172847 4.12115 4.14905
0.00299495 0.0378574 0.000181665 4.11012 4.13947
0.00323333 0.0431943 0.000190838 4.09785 4.12869
0.00347172 0.0492407 0.000200711 4.0842 4.11662
0.00371014 0.0560461 0.000211641 4.06906 4.10323
0.00394857 0.0636647 0.000223987 4.0523 4.08845
0.00418701 0.0721119 0.000238078 4.03368 4.07212
0.00442546 0.0814156 0.000254147 4.01309 4.05416
0.00466392 0.0915161 0.000272315 3.99021 4.03425
0.00490238 0.102399 0.000292553 3.9649 4.01204
0.00514086 0.113888 0.000314579 3.9369 3.98741
0.00537934 0.125956 0.000337864 3.90603 3.96001
0.00561783 0.138284 0.000361533 3.87227 3.92953
0.00585632 0.150926 0.000384597 3.83572 3.89476
0.00609482 0.163444 0.000405873 3.79627 3.85489
0.00633332 0.176136 0.000424509 3.7527 3.81056
0.00657182 0.188473 0.000439594 3.70518 3.76228
0.00681033 0.200905 0.000450843 3.65248 3.70882
0.00704884 0.212777 0.000457693 3.59554 3.65119
0.00728736 0.224763 0.000460376 3.53136 3.58633
0.00752587 0.23615 0.000458423 3.46293 3.51732
0.00776439 0.247689 0.000452276 3.38214 3.43602
0.00800291 0.258741 0.00044126 3.29849 3.35196
0.00824144 0.27013 0.000425855 3.19059 3.24393
0.00847996 0.28133 0.000405009 3.08208 3.13508
0.00871849 0.293168 0.000378803 2.92308 2.97517
0.00895702 0.305317 0.000345371 2.75698 2.80479
0.00919555 0.319857 0.000308201 2.4639 2.50502
0.00943408 0.334342 0.000283132 2.03227 2.06254
