X vol_f_Field2 diameter_Field2
0.000139645 0.666597 0.000908321
0.000376525 0.666643 0.000906654
0.000613858 0.666698 0.000903341
0.000851483 0.666802 0.000898485
0.00108931 0.666949 0.000892114
0.00132727 0.667156 0.000884299
0.00156534 0.667411 0.000875108
0.00180349 0.667751 0.000864639
0.0020417 0.668138 0.000852985
0.00227996 0.668653 0.000840259
0.00251826 0.669229 0.000826557
0.00275659 0.669933 0.000811994
0.00299495 0.670697 0.000796653
0.00323333 0.671626 0.000780648
0.00347172 0.672594 0.000764041
0.00371014 0.673763 0.000746945
0.00394857 0.674979 0.000729385
0.00418701 0.676365 0.000711444
0.00442546 0.677704 0.000693131
0.00466392 0.679273 0.000674576
0.00490238 0.680775 0.000655745
0.00514086 0.682485 0.000636767
0.00537934 0.684128 0.00061757
0.00561783 0.686117 0.000598277
0.00585632 0.687857 0.000578762
0.00609482 0.689987 0.000559147
0.00633332 0.691773 0.000539268
0.00657182 0.694124 0.000519185
0.00681033 0.695994 0.000498738
0.00704884 0.69839 0.000477867
0.00728736 0.700518 0.000456489
0.00752587 0.702913 0.00043431
0.00776439 0.705203 0.000411293
0.00800291 0.707813 0.000386942
0.00824144 0.710159 0.000360848
0.00847996 0.713371 0.000332137
0.00871849 0.715995 0.000300013
0.00895702 0.720644 0.000261664
0.00919555 0.723435 0.0002165
0.00943408 0.731291 0.000165613
