X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0638582 8.0849e-05 4.55061 4.56422
0.000376525 0.0646435 0.000127699 4.54989 4.57416
0.000613858 0.0659876 0.000159295 4.5479 4.5794
0.000851483 0.0678543 0.000182867 4.54506 4.5819
0.00108931 0.070293 0.000201996 4.54121 4.58229
0.00132727 0.0733263 0.000218835 4.53639 4.58108
0.00156534 0.0769781 0.000234824 4.53051 4.57854
0.00180349 0.0812961 0.000250965 4.52354 4.57487
0.0020417 0.0862921 0.000267974 4.51539 4.57014
0.00227996 0.0919704 0.000286377 4.50598 4.56439
0.00251826 0.098384 0.000306562 4.49519 4.55759
0.00275659 0.105505 0.000328765 4.48289 4.54963
0.00299495 0.113333 0.000353065 4.46897 4.54023
0.00323333 0.121814 0.000379339 4.4534 4.52888
0.00347172 0.130914 0.000407236 4.43635 4.51307
0.00371014 0.140487 0.000436147 4.4175 4.49343
0.00394857 0.150473 0.000465238 4.3965 4.47132
0.00418701 0.160762 0.000493534 4.37315 4.4468
0.00442546 0.171267 0.000520043 4.34734 4.41983
0.00466392 0.181882 0.00054387 4.31894 4.39026
0.00490238 0.192556 0.000564351 4.28779 4.35799
0.00514086 0.203158 0.000581025 4.25384 4.32289
0.00537934 0.213706 0.000593746 4.21683 4.2848
0.00561783 0.224035 0.000602467 4.17678 4.24366
0.00585632 0.234242 0.0006074 4.13326 4.1991
0.00609482 0.244123 0.000608672 4.08641 4.15122
0.00633332 0.253874 0.000606635 4.03538 4.09922
0.00657182 0.26326 0.000601388 3.98069 4.04356
0.00681033 0.27251 0.000593288 3.92045 3.98242
0.00704884 0.28144 0.000582333 3.8564 3.91746
0.00728736 0.290296 0.000568889 3.78373 3.84397
0.00752587 0.298835 0.000552682 3.70822 3.76769
0.00776439 0.307465 0.000533736 3.61665 3.67545
0.00800291 0.315865 0.000511355 3.52615 3.58426
0.00824144 0.32454 0.000485738 3.40268 3.46045
0.00847996 0.33323 0.000455805 3.286 3.34244
0.00871849 0.342343 0.000422113 3.10029 3.15656
0.00895702 0.351874 0.000383323 2.92977 2.9843
0.00919555 0.363713 0.000344743 2.59595 2.64443
0.00943408 0.376955 0.000332029 2.13556 2.1736
