X vol_f_Field2 diameter_Field2
0.000139645 0.596769 0.000780299
0.000376525 0.596843 0.000779037
0.000613858 0.596999 0.0007764
0.000851483 0.597245 0.000772491
0.00108931 0.59758 0.000767324
0.00132727 0.598009 0.000760965
0.00156534 0.598528 0.000753454
0.00180349 0.599148 0.000744861
0.0020417 0.599865 0.000735251
0.00227996 0.600687 0.000724701
0.00251826 0.601569 0.000713297
0.00275659 0.602546 0.000701127
0.00299495 0.603572 0.000688281
0.00323333 0.604704 0.000674843
0.00347172 0.605917 0.000660901
0.00371014 0.607238 0.00064652
0.00394857 0.608633 0.000631781
0.00418701 0.610123 0.000616729
0.00442546 0.611661 0.000601435
0.00466392 0.613296 0.000585923
0.00490238 0.614959 0.000570253
0.00514086 0.61673 0.000554421
0.00537934 0.618505 0.000538475
0.00561783 0.6204 0.000522377
0.00585632 0.622295 0.000506165
0.00609482 0.624305 0.000489758
0.00633332 0.626291 0.000473188
0.00657182 0.628461 0.000456302
0.00681033 0.630498 0.000439163
0.00704884 0.632809 0.000421476
0.00728736 0.634938 0.000403397
0.00752587 0.637478 0.000384343
0.00776439 0.639747 0.000364677
0.00800291 0.642558 0.000343287
0.00824144 0.645128 0.000320845
0.00847996 0.64846 0.000295364
0.00871849 0.651535 0.000267523
0.00895702 0.6558 0.000233819
0.00919555 0.65914 0.000193622
0.00943408 0.666728 0.000148473
