X vol_f_Field2 diameter_Field2
0.000139645 0.699138 0.00106749
0.000376525 0.704548 0.00106622
0.000613858 0.710379 0.00106322
0.000851483 0.716781 0.00105847
0.00108931 0.722302 0.00105182
0.00132727 0.726952 0.00104328
0.00156534 0.730924 0.00103301
0.00180349 0.734732 0.00102126
0.0020417 0.737414 0.00100812
0.00227996 0.739332 0.000993758
0.00251826 0.740292 0.000978331
0.00275659 0.740831 0.000961995
0.00299495 0.74106 0.000944864
0.00323333 0.740502 0.000927027
0.00347172 0.739335 0.000908638
0.00371014 0.738317 0.000889851
0.00394857 0.737078 0.000870766
0.00418701 0.735845 0.000851538
0.00442546 0.735327 0.000832344
0.00466392 0.734936 0.000813231
0.00490238 0.735638 0.000794287
0.00514086 0.736536 0.000775746
0.00537934 0.738179 0.000757881
0.00561783 0.74043 0.000740629
0.00585632 0.745061 0.000724086
0.00609482 0.750866 0.000708077
0.00633332 0.757993 0.000692676
0.00657182 0.766023 0.000677459
0.00681033 0.775697 0.000661913
0.00704884 0.786686 0.0006453
0.00728736 0.794742 0.000626774
0.00752587 0.796646 0.000605352
0.00776439 0.796779 0.000580823
0.00800291 0.80131 0.000552592
0.00824144 0.805758 0.000521352
0.00847996 0.824308 0.000487761
0.00871849 0.824438 0.000447709
0.00895702 0.839954 0.000400011
0.00919555 0.841004 0.000335719
0.00943408 0.8526 0.000271529
