X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0719175 0.000134434 4.62227 4.64922
0.000376525 0.0727747 0.000174806 4.62149 4.65811
0.000613858 0.074303 0.000201904 4.61964 4.66269
0.000851483 0.07649 0.000221175 4.61698 4.66446
0.00108931 0.079381 0.000236806 4.61341 4.66434
0.00132727 0.0829865 0.000250997 4.6089 4.66285
0.00156534 0.0873583 0.000265037 4.60339 4.66024
0.00180349 0.0924943 0.000279757 4.59684 4.65666
0.0020417 0.0984416 0.000295753 4.58915 4.65216
0.00227996 0.105201 0.000313465 4.5802 4.64676
0.00251826 0.112775 0.00033321 4.56989 4.64025
0.00275659 0.121131 0.000355166 4.55808 4.63251
0.00299495 0.130249 0.000379339 4.54467 4.62315
0.00323333 0.139969 0.000405489 4.52976 4.61031
0.00347172 0.150187 0.000433135 4.51325 4.5933
0.00371014 0.160764 0.000461526 4.49471 4.5737
0.00394857 0.171669 0.000489736 4.47397 4.55182
0.00418701 0.182778 0.000516713 4.45089 4.52757
0.00442546 0.193985 0.000541461 4.42532 4.50085
0.00466392 0.205167 0.000563125 4.39719 4.47156
0.00490238 0.216279 0.000581156 4.36633 4.43957
0.00514086 0.227203 0.000595213 4.33271 4.40482
0.00537934 0.237956 0.000605302 4.2961 4.36712
0.00561783 0.248398 0.00061146 4.25651 4.32644
0.00585632 0.258642 0.000613995 4.21355 4.28246
0.00609482 0.268495 0.000613061 4.16731 4.23519
0.00633332 0.278165 0.00060904 4.11703 4.18395
0.00657182 0.287423 0.000601994 4.06312 4.12908
0.00681033 0.296527 0.00059227 4.00388 4.06894
0.00704884 0.305295 0.000579752 3.94072 4.00488
0.00728736 0.313988 0.000564698 3.86942 3.93277
0.00752587 0.322344 0.000546744 3.79473 3.85735
0.00776439 0.330799 0.000526104 3.70523 3.76718
0.00800291 0.33906 0.000502055 3.61508 3.67635
0.00824144 0.347607 0.000474532 3.49507 3.55588
0.00847996 0.356282 0.000441909 3.37728 3.43638
0.00871849 0.365342 0.000403782 3.19725 3.25442
0.00895702 0.374703 0.000356687 3.02423 3.07424
0.00919555 0.385511 0.000300203 2.6979 2.73964
0.00943408 0.399057 0.000232852 2.23884 2.2647
