X vol_f_Field2 diameter_Field2
0.000139645 0.728394 0.000784518
0.000376525 0.732469 0.000783767
0.000613858 0.737031 0.000782041
0.000851483 0.742078 0.000779417
0.00108931 0.747164 0.000775696
0.00132727 0.75153 0.000770759
0.00156534 0.755204 0.000764692
0.00180349 0.758257 0.000757569
0.0020417 0.759682 0.000749224
0.00227996 0.760112 0.000739746
0.00251826 0.758495 0.00072905
0.00275659 0.756221 0.000717503
0.00299495 0.753185 0.000704933
0.00323333 0.75004 0.000691655
0.00347172 0.746443 0.000677438
0.00371014 0.742999 0.00066268
0.00394857 0.73987 0.000647495
0.00418701 0.737761 0.000631989
0.00442546 0.737132 0.000616399
0.00466392 0.737431 0.000600765
0.00490238 0.738522 0.000585247
0.00514086 0.741048 0.000569989
0.00537934 0.744809 0.000555112
0.00561783 0.749551 0.000540626
0.00585632 0.755309 0.000526408
0.00609482 0.761942 0.000512113
0.00633332 0.769392 0.000497957
0.00657182 0.775743 0.000483623
0.00681033 0.783503 0.000469136
0.00704884 0.792047 0.000454106
0.00728736 0.801276 0.000438382
0.00752587 0.808656 0.000420997
0.00776439 0.797167 0.000397129
0.00800291 0.800379 0.000374096
0.00824144 0.793295 0.000345434
0.00847996 0.804054 0.000317799
0.00871849 0.796362 0.000279837
0.00895702 0.795208 0.000238912
0.00919555 0.782031 0.000189277
0.00943408 0.766866 0.000130902
