X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0662044 0.000133281 4.64036 4.66546
0.000376525 0.0670062 0.000160808 4.63972 4.67126
0.000613858 0.0685341 0.000180316 4.63814 4.67419
0.000851483 0.0707787 0.000193274 4.63584 4.67479
0.00108931 0.07377 0.000202266 4.63277 4.67359
0.00132727 0.0775401 0.000208897 4.6289 4.67097
0.00156534 0.0821232 0.000214157 4.62419 4.66713
0.00180349 0.0875537 0.000218673 4.61859 4.66219
0.0020417 0.0938609 0.000222863 4.61203 4.65617
0.00227996 0.101065 0.000227028 4.60442 4.64904
0.00251826 0.109174 0.000231406 4.59565 4.64075
0.00275659 0.11818 0.000236195 4.58557 4.63119
0.00299495 0.128052 0.000241566 4.57404 4.62024
0.00323333 0.138726 0.000247664 4.56085 4.60774
0.00347172 0.150123 0.000254604 4.5458 4.59351
0.00371014 0.162112 0.000262453 4.52868 4.57732
0.00394857 0.174568 0.000271228 4.50926 4.55897
0.00418701 0.18731 0.000280868 4.48735 4.53822
0.00442546 0.200195 0.000291238 4.46276 4.51487
0.00466392 0.213027 0.000302105 4.4354 4.4888
0.00490238 0.225704 0.000313172 4.40519 4.45986
0.00514086 0.238052 0.000324044 4.37211 4.42797
0.00537934 0.250057 0.000334333 4.33608 4.393
0.00561783 0.261584 0.000343605 4.29714 4.35491
0.00585632 0.272719 0.00035154 4.25505 4.31337
0.00609482 0.28334 0.000357786 4.20981 4.26838
0.00633332 0.293616 0.000362202 4.16083 4.21928
0.00657182 0.303406 0.000364546 4.10822 4.16618
0.00681033 0.312946 0.000364847 4.05067 4.10771
0.00704884 0.322062 0.000362886 3.98897 4.04473
0.00728736 0.331038 0.000358788 3.91976 3.9738
0.00752587 0.33969 0.000352235 3.84638 3.89835
0.00776439 0.34831 0.000343389 3.75961 3.80909
0.00800291 0.356767 0.000331651 3.67028 3.71689
0.00824144 0.365292 0.000317039 3.55403 3.59746
0.00847996 0.373925 0.000298405 3.43884 3.4787
0.00871849 0.382682 0.000275519 3.26596 3.30219
0.00895702 0.39176 0.000246026 3.08991 3.12228
0.00919555 0.401865 0.000209893 2.77255 2.79962
0.00943408 0.413881 0.000168424 2.31351 2.33032
