X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0363362 2.7945e-05 4.45771 4.46041
0.000376525 0.03783 5.26218e-05 4.45797 4.46506
0.000613858 0.0392297 7.39817e-05 4.45695 4.46861
0.000851483 0.0411019 9.21716e-05 4.4552 4.47083
0.00108931 0.0434426 0.000108122 4.45268 4.47178
0.00132727 0.0462903 0.000122447 4.44941 4.47158
0.00156534 0.0496785 0.000135379 4.44535 4.47025
0.00180349 0.0536558 0.000146936 4.44049 4.46775
0.0020417 0.0582709 0.000157124 4.43477 4.46405
0.00227996 0.0635801 0.000166047 4.42814 4.45912
0.00251826 0.0696396 0.000173921 4.42049 4.4529
0.00275659 0.0765032 0.000181015 4.41175 4.44538
0.00299495 0.0842215 0.000187622 4.40178 4.43649
0.00323333 0.0928297 0.000194026 4.39043 4.42613
0.00347172 0.102355 0.000200497 4.37754 4.41412
0.00371014 0.112785 0.000207285 4.3629 4.4004
0.00394857 0.124101 0.000214607 4.34628 4.38475
0.00418701 0.13621 0.00022264 4.32741 4.36693
0.00442546 0.149037 0.00023151 4.30603 4.34669
0.00466392 0.162376 0.000241259 4.28187 4.32376
0.00490238 0.176122 0.000251851 4.25465 4.29786
0.00514086 0.189966 0.000263119 4.22421 4.26879
0.00537934 0.203847 0.000274815 4.19036 4.23633
0.00561783 0.217406 0.000286532 4.15308 4.20041
0.00585632 0.23072 0.000297855 4.11222 4.16078
0.00609482 0.243429 0.000308234 4.06787 4.11749
0.00633332 0.255794 0.000317267 4.01963 4.07003
0.00657182 0.267455 0.000324451 3.96765 4.01851
0.00681033 0.278834 0.000329584 3.91077 3.96168
0.00704884 0.289529 0.000332306 3.84965 3.9002
0.00728736 0.30008 0.000332663 3.7813 3.83103
0.00752587 0.310038 0.000330378 3.7085 3.75697
0.00776439 0.320009 0.000325473 3.62296 3.66967
0.00800291 0.329523 0.000317421 3.53429 3.57877
0.00824144 0.339223 0.000306392 3.41984 3.46166
0.00847996 0.348722 0.00029164 3.30558 3.34429
0.00871849 0.358515 0.000273405 3.13555 3.17101
0.00895702 0.368312 0.000250657 2.96151 2.99383
0.00919555 0.379424 0.000225758 2.64938 2.67694
0.00943408 0.391102 0.000209036 2.19852 2.21766
