X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.112514 7.30971e-05 5.06843 5.08138
0.000376525 0.11357 0.000100206 5.0679 5.08765
0.000613858 0.115697 0.00012361 5.06649 5.09214
0.000851483 0.118802 0.000142855 5.06444 5.09486
0.00108931 0.122944 0.000158206 5.06167 5.09581
0.00132727 0.128131 0.000169706 5.05815 5.09494
0.00156534 0.134384 0.000177715 5.05382 5.0923
0.00180349 0.141707 0.000182868 5.04859 5.08797
0.0020417 0.150095 0.000185867 5.04236 5.08202
0.00227996 0.159521 0.000187329 5.03499 5.07451
0.00251826 0.16994 0.000187743 5.02633 5.06538
0.00275659 0.181273 0.00018747 5.0162 5.05458
0.00299495 0.193441 0.00018677 5.00441 5.04197
0.00323333 0.20632 0.00018583 4.99072 5.02736
0.00347172 0.219774 0.000184785 4.97491 5.01057
0.00371014 0.233652 0.000183731 4.95676 4.99141
0.00394857 0.2478 0.000182737 4.93601 4.96963
0.00418701 0.262064 0.000181848 4.91246 4.94505
0.00442546 0.276298 0.000181088 4.88593 4.9175
0.00466392 0.290372 0.000180463 4.85625 4.88682
0.00490238 0.304179 0.000179969 4.82331 4.85291
0.00514086 0.317613 0.00017958 4.787 4.81564
0.00537934 0.330613 0.000179258 4.74726 4.77497
0.00561783 0.34312 0.000178949 4.704 4.73079
0.00585632 0.355132 0.000178598 4.65712 4.68301
0.00609482 0.366618 0.000178133 4.60649 4.63148
0.00633332 0.377625 0.000177483 4.5519 4.57599
0.00657182 0.388136 0.000176561 4.49307 4.51622
0.00681033 0.398239 0.000175288 4.42943 4.45162
0.00704884 0.407928 0.000173558 4.36075 4.38192
0.00728736 0.417307 0.000171278 4.28537 4.30546
0.00752587 0.426397 0.000168304 4.20404 4.22296
0.00776439 0.435312 0.000164515 4.11139 4.12906
0.00800291 0.444142 0.000159688 4.01256 4.02886
0.00824144 0.452968 0.000153644 3.89077 3.90555
0.00847996 0.461727 0.000145932 3.7638 3.77696
0.00871849 0.47079 0.000136323 3.58495 3.59626
0.00895702 0.480249 0.00012409 3.394 3.40347
0.00919555 0.490303 0.000109474 3.06579 3.07295
0.00943408 0.503643 9.53346e-05 2.58783 2.59071
