X vol_f_Field2 diameter_Field2
0.000139645 0.427311 0.000518855
0.000376525 0.427621 0.000519444
0.000613858 0.428149 0.000519638
0.000851483 0.42894 0.000519638
0.00108931 0.429966 0.000519465
0.00132727 0.431235 0.000519126
0.00156534 0.432731 0.000518577
0.00180349 0.434443 0.00051776
0.0020417 0.436358 0.000516602
0.00227996 0.438461 0.000515028
0.00251826 0.440736 0.000512969
0.00275659 0.443169 0.000510365
0.00299495 0.445744 0.000507175
0.00323333 0.448436 0.000503372
0.00347172 0.451265 0.000498961
0.00371014 0.454078 0.000493899
0.00394857 0.457061 0.000488288
0.00418701 0.460085 0.000482086
0.00442546 0.46319 0.00047533
0.00466392 0.466341 0.000468029
0.00490238 0.469546 0.000460233
0.00514086 0.472784 0.000451963
0.00537934 0.476062 0.000443254
0.00561783 0.479344 0.000434061
0.00585632 0.482664 0.000424424
0.00609482 0.485978 0.000414257
0.00633332 0.489333 0.000403609
0.00657182 0.492684 0.000392328
0.00681033 0.496082 0.000380488
0.00704884 0.499495 0.000367833
0.00728736 0.502961 0.00035448
0.00752587 0.50648 0.000339987
0.00776439 0.510063 0.000324544
0.00800291 0.513793 0.000307348
0.00824144 0.517617 0.000288716
0.00847996 0.521753 0.000267094
0.00871849 0.525979 0.000242822
0.00895702 0.530666 0.000212624
0.00919555 0.535571 0.000176567
0.00943408 0.543095 0.000133376
