X vol_f_Field2 diameter_Field2
0.000139645 0.835956 0.000948052
0.000376525 0.833793 0.000946518
0.000613858 0.833144 0.000943226
0.000851483 0.831226 0.000938578
0.00108931 0.824355 0.000932192
0.00132727 0.817114 0.000924529
0.00156534 0.812626 0.000916149
0.00180349 0.808134 0.000907045
0.0020417 0.803283 0.000897005
0.00227996 0.798932 0.000886196
0.00251826 0.794829 0.000874595
0.00275659 0.791292 0.00086232
0.00299495 0.788255 0.000849454
0.00323333 0.785476 0.000835849
0.00347172 0.783153 0.000821642
0.00371014 0.781339 0.000806727
0.00394857 0.78006 0.000791031
0.00418701 0.778624 0.000774682
0.00442546 0.77637 0.000757639
0.00466392 0.773003 0.00073988
0.00490238 0.767692 0.000721342
0.00514086 0.760465 0.000701929
0.00537934 0.751575 0.000681657
0.00561783 0.741068 0.000660461
0.00585632 0.729239 0.000638282
0.00609482 0.716975 0.000615279
0.00633332 0.706263 0.000591662
0.00657182 0.699427 0.000568828
0.00681033 0.693298 0.000547976
0.00704884 0.695866 0.000532031
0.00728736 0.709022 0.000524465
0.00752587 0.73232 0.000527708
0.00776439 0.774687 0.000542718
0.00800291 0.849148 0.000578482
0.00824144 0.886308 0.000611524
0.00847996 0.878739 0.000615424
0.00871849 0.851645 0.00060905
0.00895702 0.861747 0.000627969
0.00919555 0.88248 0.000662587
0.00943408 0.885426 0.000857012
