X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.202162 0.000225047 5.27421 5.32595
0.000376525 0.203403 0.000247535 5.27268 5.33077
0.000613858 0.205526 0.000258902 5.2704 5.33155
0.000851483 0.208519 0.000264807 5.26716 5.32966
0.00108931 0.212468 0.000268223 5.26277 5.32578
0.00132727 0.217284 0.000270493 5.25715 5.32021
0.00156534 0.222988 0.00027234 5.2502 5.31307
0.00180349 0.229485 0.000274136 5.24178 5.30433
0.0020417 0.236738 0.000276107 5.23177 5.29395
0.00227996 0.244637 0.000278373 5.22002 5.28179
0.00251826 0.253102 0.000281008 5.20636 5.26774
0.00275659 0.261997 0.000284033 5.19064 5.25164
0.00299495 0.271231 0.000287444 5.17273 5.23338
0.00323333 0.280631 0.000291191 5.15251 5.21285
0.00347172 0.290165 0.000295215 5.12992 5.18997
0.00371014 0.299683 0.000299409 5.1049 5.16466
0.00394857 0.309136 0.000303658 5.07745 5.13694
0.00418701 0.318374 0.000307809 5.04753 5.10672
0.00442546 0.327379 0.000311723 5.01511 5.07396
0.00466392 0.336075 0.000315232 4.98019 5.03864
0.00490238 0.344503 0.000318213 4.94272 5.00066
0.00514086 0.352637 0.000320515 4.90267 4.95996
0.00537934 0.36049 0.000322048 4.85989 4.91641
0.00561783 0.368042 0.000322692 4.81429 4.86986
0.00585632 0.375356 0.000322413 4.76554 4.82002
0.00609482 0.382377 0.000321105 4.71352 4.7667
0.00633332 0.389225 0.00031879 4.65761 4.70935
0.00657182 0.395804 0.000315343 4.59784 4.6479
0.00681033 0.402282 0.000310828 4.53273 4.58095
0.00704884 0.408533 0.000305061 4.46331 4.50945
0.00728736 0.41474 0.000298124 4.38543 4.42933
0.00752587 0.420802 0.000289728 4.30358 4.34498
0.00776439 0.426906 0.000279941 4.20587 4.24461
0.00800291 0.43297 0.000268258 4.10756 4.1434
0.00824144 0.439176 0.000254756 3.97275 4.00486
0.00847996 0.445474 0.000238466 3.84701 3.8758
0.00871849 0.451955 0.000219274 3.64981 3.67505
0.00895702 0.458734 0.000195204 3.46237 3.48468
0.00919555 0.466057 0.000166226 3.10826 3.12726
0.00943408 0.476491 0.000133828 2.61075 2.62288
