X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 9.77297e-06 1e-05 4.19265 4.19265
0.000376525 5.15745e-05 1e-05 4.19245 4.19251
0.000613858 0.000408398 1e-05 4.19164 4.19176
0.000851483 0.00196276 1.61718e-05 4.19053 4.19092
0.00108931 0.00481295 2.5755e-05 4.18911 4.19027
0.00132727 0.0078369 3.75249e-05 4.18734 4.19
0.00156534 0.0103701 5.02001e-05 4.18506 4.18977
0.00180349 0.0126509 6.25085e-05 4.18216 4.18945
0.0020417 0.0152083 7.36805e-05 4.17858 4.18831
0.00227996 0.0182005 8.37311e-05 4.1743 4.1862
0.00251826 0.0216688 9.30996e-05 4.16926 4.18321
0.00275659 0.0256826 0.000102054 4.16344 4.17931
0.00299495 0.0303207 0.000110633 4.15675 4.17441
0.00323333 0.0356721 0.000118704 4.14912 4.1684
0.00347172 0.0418283 0.000126047 4.14043 4.16112
0.00371014 0.0488937 0.000132457 4.13057 4.15242
0.00394857 0.0569716 0.000137837 4.11939 4.14213
0.00418701 0.066172 0.000142226 4.10671 4.13011
0.00442546 0.0765754 0.000145759 4.09234 4.11621
0.00466392 0.0882488 0.000148599 4.07604 4.1002
0.00490238 0.101218 0.000150937 4.05751 4.08171
0.00514086 0.115475 0.000152963 4.03643 4.06059
0.00537934 0.130951 0.000154852 4.01242 4.03642
0.00561783 0.147501 0.000156743 3.98505 4.00884
0.00585632 0.164879 0.000158747 3.95391 3.97745
0.00609482 0.182885 0.000160934 3.91854 3.94181
0.00633332 0.201218 0.000163321 3.87854 3.90151
0.00657182 0.219642 0.000165866 3.83349 3.85614
0.00681033 0.237806 0.000168467 3.78307 3.80539
0.00704884 0.255521 0.000170944 3.72692 3.74887
0.00728736 0.272561 0.000173081 3.66456 3.6861
0.00752587 0.28892 0.000174578 3.59547 3.6165
0.00776439 0.304523 0.000175139 3.51806 3.53847
0.00800291 0.319565 0.000174359 3.43171 3.45131
0.00824144 0.334045 0.000171868 3.33072 3.34935
0.00847996 0.3483 0.000167127 3.21724 3.23465
0.00871849 0.362203 0.000159539 3.0678 3.08345
0.00895702 0.375885 0.000147938 2.89471 2.90887
0.00919555 0.389933 0.000131865 2.63031 2.6427
0.00943408 0.407881 0.00011257 2.20221 2.21004
